sma_fast,sma_slow,annual_return,ema_fast,ema_slow
15.0,25.0,26.75750985588856,,
6.0,17.0,25.781659033463583,,
7.0,23.0,25.74210202426677,,
,,9.704746303571026,10.0,15.0
,,9.607388988842027,1.0,12.0
,,9.327731840600867,3.0,10.0
