sma_fast,sma_slow,annual_return,ema_fast,ema_slow
19.0,30.0,14.163180359725969,,
22.0,30.0,13.871057883406207,,
22.0,29.0,13.297375785864691,,
,,9.732034422683846,17.0,13.0
,,9.674676577454717,22.0,10.0
,,9.606417037371797,16.0,14.0
