sma_fast,sma_slow,annual_return,ema_fast,ema_slow
1.0,75.0,30.556875016558173,,
1.0,76.0,29.120675244153905,,
4.0,15.0,28.81360314716214,,
,,28.24350703333622,8.0,78.0
,,28.24350703333622,8.0,77.0
,,27.78415176751845,9.0,76.0
