sma_fast,sma_slow,annual_return,ema_fast,ema_slow
25.0,13.0,20.058275953878667,,
26.0,13.0,15.35277092711136,,
25.0,31.0,15.289894479227382,,
,,8.605004193677077,18.0,14.0
,,8.605004193677077,17.0,15.0
,,7.345408239761562,1.0,20.0
