sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,86.0,38.942472600292696,,
23.0,73.0,38.6240693400154,,
23.0,77.0,38.12305451779324,,
,,35.01302951901835,11.0,58.0
,,34.946120652222284,9.0,71.0
,,34.746969889855684,11.0,60.0
