sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,84.0,22.92695385104216,,
16.0,15.0,22.405591959238823,,
27.0,61.0,21.77152090187962,,
,,19.24534732547604,9.0,63.0
,,18.32666259248899,11.0,62.0
,,18.31853200453337,9.0,65.0
