sma_fast,sma_slow,annual_return,ema_fast,ema_slow
15.0,25.0,37.19575094341519,,
14.0,25.0,37.16005978873029,,
16.0,23.0,35.9610811998534,,
,,30.659086654954443,11.0,16.0
,,30.153539678899467,9.0,17.0
,,29.954423147635616,12.0,15.0
