sma_fast,sma_slow,annual_return,ema_fast,ema_slow
19.0,22.0,38.41192670710471,,
19.0,20.0,34.3278105714778,,
19.0,21.0,33.5140321054215,,
,,29.32167053432301,19.0,44.0
,,28.57875629511967,21.0,38.0
,,28.409399095445664,22.0,36.0
