sma_fast,sma_slow,annual_return,ema_fast,ema_slow
24.0,38.0,28.3307842382925,,
14.0,63.0,27.646562388871192,,
12.0,78.0,26.97471429204484,,
,,17.673914429429306,1.0,30.0
,,17.508049302487805,15.0,54.0
,,17.257806644304093,15.0,55.0
