sma_fast,sma_slow,annual_return,ema_fast,ema_slow
,,64.84469729873855,7.0,14.0
5.0,23.0,64.76405914101537,,
17.0,18.0,63.21278931947914,,
5.0,24.0,62.41742138109701,,
,,61.03182826297173,8.0,14.0
,,58.814340142923285,10.0,11.0
