sma_fast,sma_slow,annual_return,ema_fast,ema_slow
29.0,39.0,87.12007340516521,,
1.0,55.0,82.58701619836772,,
1.0,56.0,82.58701619836772,,
,,60.418138865915296,16.0,24.0
,,60.34321195026309,8.0,36.0
,,60.33508183475706,11.0,31.0
