sma_fast,sma_slow,annual_return,ema_fast,ema_slow
8.0,12.0,32.18762777976558,,
7.0,14.0,30.35679562318867,,
29.0,57.0,28.9093088808364,,
,,22.24926187314933,2.0,12.0
,,18.208287272064585,2.0,11.0
,,17.338960883313987,1.0,61.0
