sma_fast,sma_slow,annual_return,ema_fast,ema_slow
27.0,84.0,32.08382499249744,,
11.0,95.0,31.52285621655362,,
22.0,78.0,31.407681870632253,,
,,31.108863402152004,2.0,66.0
,,31.038140589116274,2.0,67.0
,,28.852009109995493,3.0,57.0
