sma_fast,sma_slow,annual_return,ema_fast,ema_slow
17.0,44.0,32.64362417593438,,
25.0,39.0,31.11572293565141,,
4.0,56.0,30.407403202889167,,
,,28.340543970917803,13.0,17.0
,,26.47373251495883,14.0,16.0
,,26.095855937534253,13.0,35.0
