sma_fast,sma_slow,annual_return,ema_fast,ema_slow
19.0,51.0,12.71715367608463,,
17.0,26.0,12.56920518939626,,
20.0,21.0,11.559324481024364,,
,,9.000450462611962,13.0,11.0
,,8.924638281833062,24.0,22.0
,,8.835943761731862,15.0,10.0
