sma_fast,sma_slow,annual_return,ema_fast,ema_slow
29.0,23.0,3.5284800516118384,,
28.0,26.0,2.057683080468105,,
27.0,26.0,2.0360632465574224,,
,,0.5985423423834285,24.0,13.0
,,0.4096346029247691,21.0,15.0
,,0.3826551625619648,20.0,15.0
