sma_fast,sma_slow,annual_return,ema_fast,ema_slow
8.0,30.0,30.48918067816156,,
7.0,32.0,25.89656100534205,,
8.0,29.0,25.7110795883544,,
,,21.517251387825063,8.0,20.0
,,20.89663025155252,8.0,19.0
,,20.830934219559268,8.0,17.0
