sma_fast,sma_slow,annual_return,ema_fast,ema_slow
12.0,98.0,19.714937600616526,,
14.0,97.0,19.19491318473889,,
15.0,96.0,19.12484273239164,,
,,18.902626838018204,12.0,76.0
,,18.751518593255977,12.0,75.0
,,18.71939704966524,13.0,72.0
