sma_fast,sma_slow,annual_return,ema_fast,ema_slow
28.0,105.0,28.344844932184166,,
29.0,103.0,28.235137161711748,,
29.0,102.0,28.21914776447392,,
,,23.08990427584605,4.0,51.0
,,22.36850977537004,6.0,41.0
,,22.36320888430016,4.0,48.0
