,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,13,1.6,1.0,19.55838318567867,1.5788246573662188,2
1,3,12,1.6,1.2,19.55838318567867,1.5788246573662188,2
2,3,13,1.6,1.2,19.55838318567867,1.5788246573662188,2
3,3,8,1.6,1.0,19.55838318567867,1.5788246573662188,2
4,3,9,1.6,1.0,19.55838318567867,1.5788246573662188,2
5,3,10,1.6,1.0,19.55838318567867,1.5788246573662188,2
6,3,15,1.6,1.2,19.55838318567867,1.5788246573662188,2
7,3,15,1.6,1.0,19.55838318567867,1.5788246573662188,2
8,3,12,1.6,1.0,19.55838318567867,1.5788246573662188,2
9,3,11,1.6,1.0,19.55838318567867,1.5788246573662188,2
10,3,14,1.6,1.2,19.55838318567867,1.5788246573662188,2
11,3,14,1.6,1.0,19.55838318567867,1.5788246573662188,2
12,5,6,1.2,1.0,18.488061556462306,0.770339607499675,9
13,4,11,1.8,1.0,17.915911441933037,1.1315718173059517,3
14,6,16,2.0,1.0,17.915911441933037,1.1315718173059517,3
15,4,14,1.8,1.0,17.915911441933037,1.1315718173059517,3
16,4,10,1.8,1.0,17.915911441933037,1.1315718173059517,3
17,4,9,1.8,1.0,17.915911441933037,1.1315718173059517,3
18,4,12,1.8,1.0,17.915911441933037,1.1315718173059517,3
19,4,16,1.8,1.0,17.915911441933037,1.1315718173059517,3
20,3,17,1.6,1.0,17.915911441933037,1.1315718173059517,3
21,6,17,2.0,1.0,17.915911441933037,1.1315718173059517,3
22,6,15,2.0,1.0,17.915911441933037,1.1315718173059517,3
23,3,16,1.6,1.0,17.915911441933037,1.1315718173059517,3
24,4,13,1.8,1.0,17.915911441933037,1.1315718173059517,3
25,4,17,1.8,1.0,17.915911441933037,1.1315718173059517,3
26,4,15,1.8,1.0,17.915911441933037,1.1315718173059517,3
27,4,6,1.0,1.0,17.779461912430776,0.7060481198048244,7
28,4,9,1.4,1.0,16.891543135597775,0.8355395760277569,6
29,4,10,1.4,1.0,16.891543135597775,0.8355395760277569,6
30,4,11,1.4,1.0,16.891543135597775,0.8355395760277569,6
31,5,7,1.2,1.0,16.694057611625063,0.6264885221505733,11
32,5,11,1.6,1.0,16.537370907916028,0.8044629263126396,7
33,5,6,1.6,1.0,16.233419295443756,0.9028959012934312,4
34,4,6,1.4,1.0,16.233419295443756,0.9028959012934312,4
35,4,7,1.4,1.0,15.729351328481895,0.8489569692285601,5
36,4,8,1.4,1.0,15.729351328481895,0.8489569692285601,5
37,5,8,1.4,1.0,15.305284444517634,0.7259539793706884,8
38,5,9,1.4,1.0,15.305284444517634,0.7259539793706884,8
39,5,10,1.4,1.0,15.305284444517634,0.7259539793706884,8
40,5,12,1.4,1.0,15.305284444517634,0.7259539793706884,8
41,5,11,1.4,1.0,15.305284444517634,0.7259539793706884,8
42,5,16,1.4,1.0,15.305284444517634,0.7259539793706884,8
43,5,17,1.4,1.0,15.305284444517634,0.7259539793706884,8
44,5,13,1.4,1.0,15.305284444517634,0.7259539793706884,8
45,5,15,1.4,1.0,15.305284444517634,0.7259539793706884,8
46,5,14,1.4,1.0,15.305284444517634,0.7259539793706884,8
47,6,15,1.6,1.0,15.06022666876441,0.711711715646066,8
48,5,7,1.6,1.0,14.873669760073444,0.7548553102868761,5
49,6,16,1.6,1.0,14.79584452614692,0.6982775605526504,8
