,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,5,12,2.0,1.2,17.614754643282257,1.2726226959130365,9
1,5,7,2.0,1.2,17.492317885928017,2.1013348810462684,6
2,5,13,2.0,1.2,17.40468579165553,1.2611383607916908,9
3,5,8,2.0,1.2,16.43954094564803,1.77312191861186,7
4,5,7,2.0,1.4,15.792012833882508,1.8416841001834807,6
5,7,5,1.8,2.0,15.749781047220404,1.0673971202003545,4
6,5,9,2.0,1.2,15.280040924510368,1.596324712380046,8
7,5,14,2.0,1.2,14.30018919750706,1.0196678616936024,9
8,10,5,1.4,1.0,14.207100242536224,1.2071381724312087,30
9,5,15,2.0,1.6,14.192643249612066,1.0900204833830838,7
10,5,14,2.0,1.6,14.192643249612066,1.0900204833830838,7
11,10,7,1.4,1.0,13.580378074362237,1.117657654718747,32
12,5,8,2.0,1.4,13.469461964715986,1.568395189159201,6
13,4,17,1.8,1.4,13.370958784289297,0.7036283267590673,7
14,10,6,1.4,1.0,13.34327524896375,1.088555361804613,32
15,4,14,2.0,1.2,13.29089588852908,2.098572493017115,5
16,4,12,2.0,1.2,13.29089588852908,2.098572493017115,5
17,4,13,2.0,1.2,13.29089588852908,2.098572493017115,5
18,7,16,1.2,1.8,13.251339993026736,0.3951304295269088,14
19,7,17,1.2,1.8,13.251339993026736,0.3951304295269088,14
20,5,12,2.0,1.4,13.088964849194138,0.9116018361253304,8
21,5,13,2.0,1.4,13.088964849194138,0.9116018361253304,8
22,10,8,1.4,1.0,13.039582913494725,1.0118285439630954,32
23,6,16,1.4,1.4,12.979369073474652,0.8517302458236837,17
24,6,17,1.4,1.4,12.979369073474652,0.8517302458236837,17
25,7,16,1.0,1.8,12.95778149119755,0.3656138264973244,16
26,6,15,1.4,1.4,12.90073181250482,0.8611924925141786,18
27,6,14,1.4,1.4,12.90073181250482,0.8611924925141786,18
28,5,12,2.0,1.6,12.831415124529885,0.477471299628621,7
29,8,11,1.8,1.8,12.790901739318764,0.3978166638393428,11
30,14,6,1.6,1.4,12.780869148263749,0.6838164524790235,25
31,11,7,1.4,1.0,12.775902268417122,1.0877927264292613,32
32,7,17,1.4,1.8,12.736085308352706,0.3838550061956808,13
33,7,16,1.4,1.8,12.736085308352706,0.3838550061956808,13
34,2,17,1.4,1.0,12.73242635421514,1.7999427749459265,3
35,5,6,2.0,1.2,12.702048037375352,1.6984017232483009,6
36,4,9,1.8,1.2,12.675050195043438,1.6096583428638132,6
37,9,6,1.4,1.0,12.588146772384723,1.076188545779809,31
38,3,6,1.4,1.0,12.53852710255946,0.7249563289938884,5
39,3,5,1.4,1.0,12.53852710255946,0.7249563289938884,5
40,5,13,2.0,1.6,12.500398619493447,0.8997265447446567,8
41,11,6,1.4,1.0,12.40140438137164,1.0608220135824435,31
42,4,8,1.8,1.2,12.397594143695976,0.90136531563618,5
43,8,13,1.6,1.8,12.249692631763851,0.3554999459402417,13
44,8,15,1.6,1.8,12.249692631763851,0.3554999459402417,13
45,8,14,1.6,1.8,12.249692631763851,0.3554999459402417,13
46,8,5,1.4,1.0,12.23762472349761,1.0249296748950807,30
47,14,5,1.6,1.4,12.211220698127356,0.6251857368732437,25
48,8,13,1.2,1.8,12.19958358356426,0.3538513869438215,14
49,4,11,1.6,1.2,12.198607838174087,0.8830213379174627,9
