,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,11,8,1.4,2.0,30.799619366743936,1.7344721128667293,4
1,8,5,1.4,1.8,29.56141681990142,1.553939795405885,4
2,8,6,1.4,1.8,29.56141681990142,1.553939795405885,4
3,6,16,1.2,2.0,29.16877230661724,0.0,1
4,5,5,1.2,1.8,29.16877230661724,0.0,1
5,5,17,1.2,2.0,29.16877230661724,0.0,1
6,5,14,1.2,2.0,29.16877230661724,0.0,1
7,6,9,1.2,2.0,29.16877230661724,0.0,1
8,5,16,1.2,2.0,29.16877230661724,0.0,1
9,6,7,1.2,2.0,29.16877230661724,0.0,1
10,5,16,1.0,2.0,29.16877230661724,0.0,1
11,5,13,1.0,2.0,29.16877230661724,0.0,1
12,5,14,1.0,2.0,29.16877230661724,0.0,1
13,6,13,1.2,2.0,29.16877230661724,0.0,1
14,5,10,1.2,2.0,29.16877230661724,0.0,1
15,5,15,1.0,2.0,29.16877230661724,0.0,1
16,7,10,1.2,2.0,29.16877230661724,0.0,1
17,6,8,1.2,2.0,29.16877230661724,0.0,1
18,7,9,1.2,2.0,29.16877230661724,0.0,1
19,5,9,1.2,2.0,29.16877230661724,0.0,1
20,6,12,1.2,2.0,29.16877230661724,0.0,1
21,5,17,1.0,2.0,29.16877230661724,0.0,1
22,4,12,1.0,1.8,29.16877230661724,0.0,1
23,6,11,1.2,2.0,29.16877230661724,0.0,1
24,5,8,1.2,2.0,29.16877230661724,0.0,1
25,4,11,1.0,1.8,29.16877230661724,0.0,1
26,5,12,1.2,2.0,29.16877230661724,0.0,1
27,6,14,1.2,2.0,29.16877230661724,0.0,1
28,6,17,1.2,2.0,29.16877230661724,0.0,1
29,6,6,1.2,2.0,29.16877230661724,0.0,1
30,6,10,1.2,2.0,29.16877230661724,0.0,1
31,5,15,1.2,2.0,29.16877230661724,0.0,1
32,5,13,1.2,2.0,29.16877230661724,0.0,1
33,5,11,1.2,2.0,29.16877230661724,0.0,1
34,4,13,1.0,1.8,29.16877230661724,0.0,1
35,6,15,1.2,2.0,29.16877230661724,0.0,1
36,8,8,1.4,1.8,28.804195140393112,1.4988842708884975,4
37,8,7,1.4,1.8,28.804195140393112,1.4988842708884975,4
38,11,8,1.6,2.0,28.804195140393112,1.4988842708884975,4
39,11,6,1.4,2.0,27.077469681890665,1.2525434170127128,4
40,11,7,1.4,2.0,27.077469681890665,1.2525434170127128,4
41,8,9,1.2,2.0,27.003555357137294,5.869716295479558,2
42,11,6,1.6,2.0,26.87805445557031,1.185650949729319,4
43,8,8,1.8,1.8,26.72703282774329,1.8702362256535885,3
44,8,7,1.8,1.8,26.72703282774329,1.8702362256535885,3
45,8,6,1.8,1.8,26.72703282774329,1.8702362256535885,3
46,8,9,1.0,2.0,26.53366609301321,2.978595163174412,2
47,8,8,1.4,2.0,26.042762552463028,0.0,1
48,7,8,1.4,2.0,26.042762552463028,0.0,1
49,7,7,1.4,2.0,26.042762552463028,0.0,1
