,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,11,9,1.6,1.8,25.01664792160301,0.7805321911823646,13
1,3,14,1.0,1.0,24.488141155379463,0.6706384686986667,10
2,3,13,1.0,1.0,24.488141155379463,0.6706384686986667,10
3,3,5,1.0,1.0,23.999433015887988,0.5940315009007895,9
4,11,8,1.6,1.8,23.915565616668825,0.7176143276165479,13
5,9,7,1.6,1.6,23.79449543246271,0.7079239970334421,12
6,3,12,1.0,1.0,23.79398824341129,0.6337305695403042,10
7,3,16,1.0,1.0,23.757654349579056,0.6310182198996678,12
8,3,15,1.0,1.0,23.757654349579056,0.6310182198996678,12
9,11,11,1.6,1.8,23.75032411523373,0.720729663857408,13
10,11,10,1.6,1.8,23.40970529601669,0.700105167310506,14
11,3,16,1.4,1.0,23.17285710461241,0.7701594093762218,9
12,3,15,1.4,1.0,23.17285710461241,0.7701594093762218,9
13,9,7,2.0,1.6,23.07752236266124,0.7941081195265751,7
14,9,17,1.8,1.6,22.90692334784899,0.630285590672505,11
15,11,15,1.6,1.8,22.802617955653545,0.6824300977364076,14
16,11,14,1.6,1.8,22.648412379998277,0.6735013016687319,14
17,11,17,1.6,1.8,22.647857769267645,0.6724492421717662,13
18,11,16,1.6,1.8,22.647857769267645,0.6724492421717662,13
19,9,8,2.0,1.8,22.6106362044472,0.6672504753753561,6
20,5,8,1.4,1.0,22.573878553588607,0.6269192216593794,17
21,9,7,2.0,1.8,22.442558092926586,0.7529232063569149,6
22,3,11,1.0,1.0,22.39206705032281,0.565720757403243,10
23,10,8,1.6,1.8,22.33190350115402,0.6218918834454681,12
24,3,17,1.0,1.0,22.185328305221837,0.6388438261132611,13
25,11,11,1.6,1.0,22.17310328050177,1.030230629170819,27
26,9,7,2.0,1.4,22.137953301051425,0.7667137201224593,11
27,9,12,2.0,1.6,22.11721894394381,0.6663773654502528,9
28,5,9,1.6,1.0,22.014171699400023,0.674780476199579,14
29,4,7,2.0,1.0,22.011161883631043,1.2507227746581062,3
30,9,9,2.0,1.8,22.001015075517884,0.6307287392065565,7
31,9,17,1.8,1.8,21.970039545984164,0.6214868752383408,8
32,8,13,1.8,1.8,21.901383788836924,0.684711868938937,7
33,11,16,1.6,1.6,21.88578124724017,0.6954144563894838,16
34,11,15,1.6,1.6,21.88578124724017,0.6954144563894838,16
35,9,7,1.4,1.6,21.810283959008046,0.6306796712671487,14
36,11,17,1.6,1.6,21.805672763430884,0.6907627839374204,16
37,9,8,2.0,1.6,21.751727448434284,0.7062289678286574,8
38,11,14,1.6,1.6,21.73272601057141,0.6861867639846795,16
39,4,16,1.6,1.4,21.723996633864097,0.7301840081157664,5
40,4,17,1.6,1.4,21.723996633864097,0.7301840081157664,5
41,8,8,2.0,1.4,21.710788262814205,0.7928021747143735,7
42,9,8,1.8,1.8,21.69352619980079,0.5981257343821959,8
43,9,9,1.8,1.8,21.69352619980079,0.5981257343821959,8
44,3,6,1.0,1.0,21.674526601568456,0.5944378261332778,10
45,8,7,2.0,1.4,21.63447694745725,0.8365091324852758,8
46,10,10,1.4,1.6,21.5777745911653,0.6094756449179275,16
47,10,11,1.4,1.6,21.5777745911653,0.6094756449179275,16
48,11,13,1.6,1.8,21.576121890776985,0.6156696198965714,15
49,11,12,1.6,1.8,21.57445603197125,0.6155819590738479,15
