,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,2,9,1.0,1.0,60.6822427665828,0.0,1
1,2,10,1.0,1.0,60.6822427665828,0.0,1
2,2,16,1.0,1.2,60.6822427665828,0.0,1
3,2,15,1.0,1.2,60.6822427665828,0.0,1
4,3,8,1.4,1.4,56.05865890167179,4.70751872674021,2
5,3,9,1.4,1.4,56.05865890167179,4.70751872674021,2
6,2,12,1.0,1.2,53.18613054470828,0.0,1
7,2,11,1.0,1.2,53.18613054470828,0.0,1
8,2,13,1.0,1.2,53.18613054470828,0.0,1
9,2,14,1.0,1.2,53.18613054470828,0.0,1
10,2,10,1.0,1.2,53.18613054470828,0.0,1
11,2,9,1.0,1.2,53.18613054470828,0.0,1
12,4,6,1.6,1.6,53.08631234205067,0.0,1
13,3,6,1.4,1.4,53.08631234205067,0.0,1
14,3,5,1.4,1.4,53.08631234205067,0.0,1
15,2,8,1.0,1.0,53.08631234205067,0.0,1
16,4,6,1.8,1.6,53.08631234205067,0.0,1
17,4,5,1.4,1.2,52.84690418698949,1.1969700750971168,6
18,4,5,1.4,1.0,51.69449124773807,1.1568490654090224,8
19,4,17,1.4,1.4,51.33345018963238,1.1443609063411009,9
20,4,6,2.0,1.6,51.2507995300409,0.0,1
21,6,7,2.0,2.0,50.35391123077625,5.4325030327553545,2
22,5,9,1.8,1.8,50.35391123077625,5.4325030327553545,2
23,5,10,1.8,1.8,50.35391123077625,5.4325030327553545,2
24,5,7,2.0,1.8,49.7012069462648,0.0,1
25,5,6,2.0,1.8,49.7012069462648,0.0,1
26,5,5,2.0,1.8,49.7012069462648,0.0,1
27,5,5,1.8,1.8,49.7012069462648,0.0,1
28,6,5,2.0,2.0,49.7012069462648,0.0,1
29,6,6,2.0,2.0,49.7012069462648,0.0,1
30,4,14,1.6,1.4,49.56670229795113,1.2554595720883783,5
31,5,6,1.8,1.2,48.20950578085201,1.2124008959475143,6
32,5,7,1.8,1.2,48.20950578085201,1.2124008959475143,6
33,4,11,1.6,1.0,47.65158482277636,1.1799631322172064,8
34,4,15,1.4,1.4,47.5990514513512,1.1321394466353063,8
35,4,16,1.4,1.4,47.5990514513512,1.1321394466353063,8
36,5,11,1.8,1.4,47.44783520753983,1.2176296368137762,6
37,5,10,1.8,1.4,47.44783520753983,1.2176296368137762,6
38,5,12,1.8,1.4,47.44783520753983,1.2176296368137762,6
39,4,15,1.6,1.4,47.39101512619192,1.246457852716578,5
40,4,16,1.6,1.4,47.39101512619192,1.246457852716578,5
41,4,7,1.6,1.2,47.26510508251627,1.2395331101735418,5
42,6,5,1.6,1.6,47.24787556090793,0.4973629615354337,7
43,4,13,1.6,1.4,47.2207045388689,1.2455039427664352,5
44,5,8,1.8,1.4,47.08026969894844,1.2386700280345109,5
45,5,5,1.8,1.6,47.0474987919706,-65.6624270516627,2
46,4,11,1.6,1.2,46.73424036538669,1.190549189014143,7
47,4,13,1.6,1.2,46.73424036538669,1.190549189014143,7
48,4,12,1.6,1.2,46.73424036538669,1.190549189014143,7
49,4,6,1.6,1.2,46.59470484361556,1.287041514856165,4
