,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,8,1.4,1.2,21.089584894256504,1.6150616097374384,4
1,3,9,1.4,1.2,21.089584894256504,1.6150616097374384,4
2,3,9,1.6,1.2,18.334310003564337,1.623725442155055,4
3,3,15,1.4,1.4,17.872792760690185,1.4779308397658528,5
4,3,14,1.4,1.4,17.790913977479658,0.8815526846833318,3
5,3,12,1.4,1.4,17.790913977479658,0.8815526846833318,3
6,3,13,1.4,1.4,17.790913977479658,0.8815526846833318,3
7,3,11,1.4,1.4,17.790913977479658,0.8815526846833318,3
8,3,10,1.4,1.4,17.790913977479658,0.8815526846833318,3
9,4,10,1.8,1.8,17.244192749462957,0.8731403363189525,3
10,4,11,1.8,1.8,17.244192749462957,0.8731403363189525,3
11,4,12,1.8,1.8,17.244192749462957,0.8731403363189525,3
12,4,13,1.8,1.8,17.244192749462957,0.8731403363189525,3
13,4,14,1.8,1.8,17.244192749462957,0.8731403363189525,3
14,4,15,1.8,1.8,17.244192749462957,0.8731403363189525,3
15,4,10,1.8,1.6,15.754479169638772,0.7604970105290717,4
16,4,11,1.8,1.6,15.754479169638772,0.7604970105290717,4
17,4,12,1.8,1.6,15.754479169638772,0.7604970105290717,4
18,3,10,1.6,1.4,15.64740259551734,0.8815526846833318,3
19,3,11,1.6,1.4,15.64740259551734,0.8815526846833318,3
20,3,10,1.6,1.2,15.37159378468593,1.0452128247380226,4
21,3,7,1.4,1.2,15.28821901446937,0.7686649717363712,4
22,3,12,1.6,1.4,15.110651018718288,0.8731403363189525,3
23,3,13,1.6,1.4,15.110651018718288,0.8731403363189525,3
24,3,10,1.4,1.2,14.780358240308116,0.6983493186290558,5
25,3,17,1.4,1.4,14.474090693961392,1.049621844946938,6
26,4,17,1.8,1.8,14.16156758085316,0.966003168626466,4
27,4,16,1.8,1.8,14.16156758085316,0.966003168626466,4
28,3,16,1.4,1.4,13.81672639223313,1.0466538058071977,6
29,3,12,1.4,1.2,13.521251843188594,0.9909891114420988,6
30,4,13,1.8,1.6,13.273609962576968,0.8950658270868213,5
31,4,9,1.8,1.6,13.209782466088328,0.5766523287341411,4
32,3,10,2.0,1.4,13.12919786725927,7.932549400849245,2
33,3,12,2.0,1.4,13.12919786725927,7.932549400849245,2
34,3,13,2.0,1.4,13.12919786725927,7.932549400849245,2
35,3,11,2.0,1.4,13.12919786725927,7.932549400849245,2
36,3,14,1.8,1.4,13.12919786725927,7.932549400849245,2
37,3,14,2.0,1.4,13.12919786725927,7.932549400849245,2
38,3,11,1.4,1.2,12.9348310280064,0.915223712468404,6
39,3,8,1.6,1.2,11.880728961177653,1.8039340274940092,4
40,4,8,1.8,1.6,11.14964254339842,0.5766523287341411,4
41,7,16,2.0,2.0,9.472699829962693,0.3837511805569058,5
42,3,9,1.8,1.2,9.399897224524642,1.2724603182510654,3
43,3,10,1.8,1.2,9.399897224524642,1.2724603182510654,3
44,3,8,1.4,1.0,9.377438855684517,0.852745977478931,5
45,3,10,2.0,1.2,9.215074787455888,1.4038562882071992,2
46,3,7,1.8,1.2,9.215074787455888,1.4038562882071992,2
47,3,8,1.8,1.2,9.215074787455888,1.4038562882071992,2
48,7,11,2.0,2.0,8.959379718773604,0.4014957469783811,5
49,3,13,1.8,1.4,8.832912906980745,0.702896792490913,3
