,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,11,1.6,2.0,44.50853512764898,0.0,1
1,6,12,1.6,2.0,44.50853512764898,0.0,1
2,6,15,1.6,2.0,44.50853512764898,0.0,1
3,6,10,1.6,2.0,44.50853512764898,0.0,1
4,6,14,1.6,2.0,44.50853512764898,0.0,1
5,6,13,1.6,2.0,44.50853512764898,0.0,1
6,11,5,1.2,1.8,44.07759972354344,1.078738577926137,5
7,10,5,1.2,1.8,42.68749269681936,1.0629462818342723,4
8,10,6,1.2,1.8,42.5722562420448,1.05847072399175,4
9,13,6,1.2,2.0,42.52007400161793,1.1306197775461233,4
10,11,6,1.2,1.8,42.39980169287102,1.02522213734962,5
11,11,7,1.2,1.8,42.39980169287102,1.02522213734962,5
12,11,9,1.0,1.8,42.07094678416014,0.983770740305183,5
13,11,8,1.0,1.8,42.07094678416014,0.983770740305183,5
14,11,12,1.0,1.8,42.07094678416014,0.983770740305183,5
15,11,10,1.0,1.8,42.07094678416014,0.983770740305183,5
16,11,11,1.0,1.8,42.07094678416014,0.983770740305183,5
17,11,14,1.0,1.8,42.05411819134015,1.0064918445098463,4
18,6,17,1.6,2.0,41.90054516527639,1.205766929732118,2
19,6,16,1.6,2.0,41.90054516527639,1.205766929732118,2
20,13,5,1.2,2.0,41.53920242252195,1.1222030303025514,4
21,12,16,1.0,2.0,41.47045222916868,1.0149054504794623,4
22,11,15,1.0,2.0,41.47045222916868,1.0149054504794623,4
23,12,17,1.0,2.0,41.47045222916868,1.0149054504794623,4
24,11,17,1.0,2.0,41.47045222916868,1.0149054504794623,4
25,12,15,1.0,2.0,41.47045222916868,1.0149054504794623,4
26,11,16,1.0,2.0,41.47045222916868,1.0149054504794623,4
27,13,6,1.4,1.4,41.05091631910896,0.8505910186108169,8
28,11,13,1.0,2.0,40.842241675135966,0.9607172468794468,4
29,11,11,1.0,2.0,40.842241675135966,0.9607172468794468,4
30,11,12,1.0,2.0,40.842241675135966,0.9607172468794468,4
31,11,14,1.0,2.0,40.842241675135966,0.9607172468794468,4
32,13,5,1.2,1.8,40.57354121593208,1.019132147513553,6
33,14,14,1.0,2.0,40.557026900383946,0.9767466093480917,5
34,14,15,1.0,2.0,40.557026900383946,0.9767466093480917,5
35,13,14,1.0,2.0,40.46859841682281,0.9576921598245436,5
36,13,15,1.0,2.0,40.46859841682281,0.9576921598245436,5
37,3,5,1.2,1.2,40.44599936531848,0.0,1
38,13,6,1.2,1.8,40.44262468244906,1.0177422395960376,6
39,2,6,2.0,2.0,39.861078955056605,0.0,0
40,2,6,1.8,2.0,39.861078955056605,0.0,0
41,2,6,1.0,2.0,39.861078955056605,0.0,0
42,2,6,1.6,2.0,39.861078955056605,0.0,0
43,2,6,1.2,2.0,39.861078955056605,0.0,0
44,2,6,1.4,2.0,39.861078955056605,0.0,0
45,2,5,1.6,2.0,39.861078955056605,0.0,0
46,2,5,1.2,2.0,39.861078955056605,0.0,0
47,2,5,1.0,1.8,39.861078955056605,0.0,0
48,2,5,1.6,1.8,39.861078955056605,0.0,0
49,2,5,1.2,1.8,39.861078955056605,0.0,0
