,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,11,12,2.0,1.8,35.397512439549025,1.292437036308436,9
1,11,11,2.0,1.8,35.397512439549025,1.292437036308436,9
2,11,8,2.0,1.8,35.238926599443346,1.2898912012465564,9
3,11,13,2.0,1.8,35.23091275764509,1.2900831422239212,9
4,12,8,2.0,1.6,34.94530633792892,1.702921958802788,12
5,12,7,2.0,1.6,34.94530633792892,1.702921958802788,12
6,11,9,2.0,1.8,34.69155291905825,1.2694491196881703,10
7,11,10,2.0,1.8,34.69155291905825,1.2694491196881703,10
8,11,7,2.0,1.8,34.34439058311736,1.2766242952840037,9
9,11,6,2.0,1.8,34.34439058311736,1.2766242952840037,9
10,10,5,1.8,2.0,34.259562205451736,1.2069937228033198,7
11,12,6,2.0,1.6,33.996647634968475,1.6894936292086686,12
12,10,6,2.0,1.8,33.89841203605985,1.287661911392173,8
13,10,7,2.0,1.8,33.89841203605985,1.287661911392173,8
14,10,16,1.0,1.4,33.893656126971955,1.5593699369532945,27
15,9,8,1.2,1.2,33.74073050816408,1.2917565430603188,30
16,7,8,1.6,1.8,33.65468961648302,1.1829506206730631,8
17,7,9,1.6,1.8,33.65468961648302,1.1829506206730631,8
18,12,6,2.0,2.0,33.48988037389872,1.2934491704869513,9
19,12,7,2.0,2.0,33.48988037389872,1.2934491704869513,9
20,9,6,1.0,1.0,33.31086731480896,1.656587895130944,40
21,6,6,1.8,1.6,33.30957836124309,1.225916765013163,7
22,10,8,2.0,1.8,33.160117072951,1.2603378857407612,9
23,9,11,2.0,1.8,33.12276365362817,1.3003638624151792,8
24,9,10,2.0,1.8,33.12276365362817,1.3003638624151792,8
25,9,9,2.0,1.8,33.10770078428454,1.3201684684686847,7
26,12,16,2.0,1.8,33.08918163805497,1.242399428737892,10
27,8,7,1.2,1.2,33.05750345115351,1.8103873422053915,30
28,11,13,2.0,2.0,33.05395115417982,1.29589775031264,8
29,12,6,2.0,1.8,33.02093300133413,1.2343993655400622,11
30,12,11,2.0,1.8,33.01812229010845,1.2328865986372377,11
31,10,7,2.0,2.0,33.010710383367055,1.2084200397139369,6
32,10,5,2.0,2.0,33.010710383367055,1.2084200397139369,6
33,10,6,2.0,2.0,33.010710383367055,1.2084200397139369,6
34,9,10,1.2,1.8,32.99497801813307,1.1683108211513051,17
35,9,11,1.2,1.8,32.99497801813307,1.1683108211513051,17
36,9,8,1.0,1.2,32.956060431548096,1.40727431383993,33
37,7,7,1.6,1.8,32.915022509445464,1.1717813596226632,8
38,10,8,1.0,1.8,32.911192120156265,1.15029452236185,19
39,9,9,1.2,1.8,32.896408261560595,1.1667408041878895,17
40,6,12,1.8,1.8,32.89372667429799,1.1691954393733712,8
41,6,11,1.8,1.8,32.89372667429799,1.1691954393733712,8
42,6,10,1.8,1.8,32.89372667429799,1.1691954393733712,8
43,6,9,1.8,1.8,32.89372667429799,1.1691954393733712,8
44,12,8,2.0,1.8,32.86261494362384,1.2301224939306394,11
45,12,9,2.0,1.8,32.86261494362384,1.2301224939306394,11
46,12,10,2.0,1.8,32.86261494362384,1.2301224939306394,11
47,12,7,2.0,1.8,32.86261494362384,1.2301224939306394,11
48,10,8,1.0,1.2,32.85266527750059,1.775608680273361,35
49,10,17,1.0,1.4,32.83180193599704,1.5065585547585194,27
