,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,4,6,1.8,1.0,19.476155274180844,0.8558971273219346,4
1,4,5,1.8,1.0,18.132335273687367,0.9986093592551262,2
2,4,5,1.8,1.2,18.132335273687367,0.9986093592551262,2
3,4,5,1.8,1.4,18.132335273687367,0.9986093592551262,2
4,4,5,1.8,1.6,18.132335273687367,0.9986093592551262,2
5,3,5,1.2,1.0,17.888364994550447,0.6107758877468284,8
6,4,5,1.8,1.8,15.612516771685344,0.7034599591468331,2
7,4,5,1.8,2.0,15.612516771685344,0.7034599591468331,2
8,4,7,2.0,1.2,14.714557424744187,0.9643450764280396,2
9,4,7,2.0,1.6,14.714557424744187,0.9643450764280396,2
10,4,7,2.0,1.4,14.714557424744187,0.9643450764280396,2
11,4,7,2.0,1.0,14.714557424744187,0.9643450764280396,2
12,4,6,1.8,1.4,14.144934316256538,0.4893016756031129,4
13,4,8,2.0,1.0,12.711080549232124,0.6941397194532749,3
14,4,6,1.8,1.2,12.692505652628752,0.4141489502325756,4
15,3,5,1.2,1.2,12.249431567374115,0.3462345963859503,5
16,4,7,2.0,2.0,11.054281097159972,0.9080452837302238,2
17,4,7,2.0,1.8,11.054281097159972,0.9080452837302238,2
18,3,7,1.6,1.2,11.021173564285526,1.1657266786200833,3
19,3,5,1.2,1.4,10.283647172295488,0.6378986889413522,3
20,3,5,1.2,1.6,10.283647172295488,0.6378986889413522,3
21,3,5,1.2,1.8,9.282935134187182,0.5646591376233678,3
22,3,6,1.4,1.0,9.1582026536296,0.7948285877284609,5
23,3,7,1.4,1.2,8.57876633467903,0.4135553428899306,4
24,4,6,1.6,1.0,8.460243836905647,0.6648064225783878,7
25,5,6,1.8,1.0,8.278566009982672,0.649732412414013,6
26,9,6,1.2,1.0,8.13508387414502,0.4430235995642607,26
27,6,8,1.2,1.0,8.027993620304136,0.4204862478948073,23
28,6,7,1.2,1.0,8.027993620304136,0.4204862478948073,23
29,6,8,1.2,1.2,8.006321471783592,0.4187839295229579,19
30,6,7,1.2,1.2,7.882197365134523,0.4110343198612625,19
31,10,9,1.0,1.0,7.692847251042971,0.4130085903334521,28
32,10,7,1.2,1.0,7.158499313481569,0.3795796885273169,25
33,5,12,1.0,1.0,7.041519303845252,0.4947593473956114,25
34,4,8,1.8,1.0,6.972138052795914,0.5277831552174095,5
35,4,7,1.8,1.0,6.972138052795914,0.5277831552174095,5
36,4,5,1.6,1.0,6.972138052795914,0.5277831552174095,5
37,6,6,1.2,1.0,6.8577500647860905,0.3464439638948737,24
38,10,8,1.0,1.0,6.80947108108747,0.3559408905560544,29
39,4,7,1.6,1.0,6.637191166404068,0.4813786315253099,8
40,5,7,1.8,1.0,6.637191166404068,0.4813786315253099,8
41,9,7,1.2,1.0,6.53013299197985,0.3529251325410663,26
42,3,5,1.4,1.0,6.462054382048748,0.481356661668432,5
43,7,5,1.4,1.2,6.452534946203029,0.3318547552166407,18
44,3,7,1.6,1.4,6.391383340322299,0.4827598954034559,3
45,4,7,1.2,1.0,6.374689696269058,0.4491973702826087,17
46,10,6,1.4,1.0,6.357257220939413,0.3472447656414484,22
47,9,5,1.4,1.0,6.340185572857712,0.3453347953195559,22
48,9,6,1.4,1.0,6.334813657598973,0.3462007144721431,22
49,4,8,2.0,1.4,6.262113300471726,0.3573575828190012,3
