,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,8,1.4,1.4,42.05530791986752,1.4229018599693029,9
1,6,7,1.4,1.4,41.72814221967008,1.4032208400710056,10
2,6,10,1.4,1.4,40.40295637313858,1.3937048514095272,10
3,6,9,1.4,1.4,39.9268758937696,1.3904166675729217,10
4,6,12,1.4,1.6,39.29606885625023,1.3800134165913214,10
5,6,10,1.4,1.6,38.49252561944004,1.3890279594515618,9
6,4,15,1.2,1.4,38.41454294820184,1.38397647417647,7
7,6,13,1.4,1.6,38.19756235409318,1.3702423080907735,10
8,6,9,1.4,1.6,38.0270763958647,1.3850085956396552,9
9,8,8,1.6,1.4,37.920976607484086,1.294518727112234,12
10,3,14,1.2,1.6,37.82299869019059,2.0651547767609544,3
11,3,17,1.2,1.8,37.82299869019059,2.0651547767609544,3
12,8,9,1.6,1.4,37.67124294205769,1.2925425810203472,12
13,11,6,2.0,2.0,37.31408920486372,1.6531255210568847,6
14,8,14,1.6,1.6,37.27632231782879,1.3495980821132103,11
15,6,7,1.6,1.4,37.260191550508445,1.4563077580534824,9
16,7,9,1.6,1.6,37.23341677115257,1.4552094253825327,9
17,8,11,1.6,1.6,37.06908197091228,1.3516427566974445,11
18,8,10,1.6,1.6,37.06908197091228,1.3516427566974445,11
19,8,9,1.6,1.6,37.06908197091228,1.3516427566974445,11
20,7,11,1.6,1.6,36.98491034810894,1.4527322098112578,9
21,7,12,1.6,1.6,36.98491034810894,1.4527322098112578,9
22,7,10,1.6,1.6,36.98491034810894,1.4527322098112578,9
23,8,7,1.6,1.4,36.97951696335691,1.2862757771716749,12
24,6,15,1.4,1.6,36.68512559934463,1.3559856067822285,10
25,6,14,1.4,1.6,36.68512559934463,1.3559856067822285,10
26,8,6,1.8,1.4,36.62606660865,1.4720761103918532,8
27,8,9,1.8,1.4,36.60090058569615,1.471797597555197,8
28,8,8,1.8,1.4,36.60090058569615,1.471797597555197,8
29,9,10,1.8,1.6,36.60090058569615,1.471797597555197,8
30,9,9,1.8,1.6,36.60090058569615,1.471797597555197,8
31,9,8,1.8,1.6,36.60090058569615,1.471797597555197,8
32,8,7,1.8,1.4,36.60090058569615,1.471797597555197,8
33,8,9,1.8,1.6,36.28951756828808,1.4682632819321897,8
34,4,17,1.2,1.4,36.11922824172623,1.3417418128617982,8
35,4,16,1.2,1.4,36.11922824172623,1.3417418128617982,8
36,7,9,1.6,1.4,36.06744544045309,1.4246153615009745,10
37,7,8,1.6,1.4,36.06744544045309,1.4246153615009745,10
38,7,10,2.0,1.8,35.86960289639205,1.740653069629519,6
39,7,15,2.0,2.0,35.86960289639205,1.740653069629519,6
40,7,12,2.0,2.0,35.86960289639205,1.740653069629519,6
41,7,13,2.0,2.0,35.86960289639205,1.740653069629519,6
42,7,16,2.0,2.0,35.86960289639205,1.740653069629519,6
43,7,14,2.0,2.0,35.86960289639205,1.740653069629519,6
44,7,12,1.6,2.0,35.841896452210584,1.725137177025606,6
45,7,10,1.6,1.8,35.841896452210584,1.725137177025606,6
46,9,7,1.8,1.6,35.83013346432771,1.4806419013530965,8
47,8,6,2.0,1.8,35.770521906127684,1.9301589564799653,5
48,6,8,1.6,1.4,35.541811196880424,1.4400215794410929,9
49,8,12,1.6,1.6,35.50473749132457,1.3224083602565304,12
