,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,4,6,1.2,2.0,18.25779288319919,0.0,1
1,2,11,1.0,2.0,17.827877033597016,0.0,1
2,3,6,1.2,2.0,17.827877033597016,0.0,1
3,2,14,1.0,2.0,17.827877033597016,0.0,1
4,2,8,1.0,1.8,17.827877033597016,0.0,1
5,2,13,1.0,2.0,17.827877033597016,0.0,1
6,2,8,1.0,1.6,17.827877033597016,0.0,1
7,2,8,1.0,2.0,17.827877033597016,0.0,1
8,3,5,1.2,1.8,17.827877033597016,0.0,1
9,2,11,1.0,1.8,17.827877033597016,0.0,1
10,3,5,1.2,2.0,17.827877033597016,0.0,1
11,2,12,1.0,2.0,17.827877033597016,0.0,1
12,2,10,1.0,2.0,17.827877033597016,0.0,1
13,2,10,1.0,1.8,17.827877033597016,0.0,1
14,2,9,1.0,2.0,17.827877033597016,0.0,1
15,2,9,1.0,1.8,17.827877033597016,0.0,1
16,3,6,1.0,2.0,17.43854737716271,0.0,1
17,4,5,1.0,2.0,17.43854737716271,0.0,1
18,5,5,1.0,2.0,17.43854737716271,0.0,1
19,4,6,1.0,2.0,17.43854737716271,0.0,1
20,3,5,1.0,2.0,17.43854737716271,0.0,1
21,3,5,1.0,1.8,17.43854737716271,0.0,1
22,5,6,1.2,2.0,17.43854737716271,0.0,1
23,5,5,1.2,2.0,17.43854737716271,0.0,1
24,5,6,1.0,2.0,17.43854737716271,0.0,1
25,5,5,1.4,2.0,17.22998833103433,0.0,1
26,5,6,1.4,2.0,17.22998833103433,0.0,1
27,4,5,1.2,2.0,17.22998833103433,0.0,1
28,3,13,1.2,2.0,16.82976463118023,1.633552997575355,2
29,4,8,1.4,2.0,16.82976463118023,1.633552997575355,2
30,3,14,1.2,2.0,16.82976463118023,1.633552997575355,2
31,3,5,1.2,1.6,16.56669585891588,1.3658240133550632,2
32,2,9,1.0,1.4,16.56669585891588,1.3658240133550632,2
33,2,9,1.0,1.6,16.56669585891588,1.3658240133550632,2
34,2,11,1.0,1.6,16.56669585891588,1.3658240133550632,2
35,2,11,1.0,1.4,16.56669585891588,1.3658240133550632,2
36,2,10,1.0,1.6,16.56669585891588,1.3658240133550632,2
37,2,10,1.0,1.4,16.56669585891588,1.3658240133550632,2
38,3,9,1.4,2.0,16.56669585891588,1.3658240133550632,2
39,2,14,1.0,1.6,16.56669585891588,1.3658240133550632,2
40,2,8,1.0,1.2,16.56669585891588,1.3658240133550632,2
41,2,10,1.0,1.2,16.56669585891588,1.3658240133550632,2
42,3,8,1.2,2.0,16.56669585891588,1.3658240133550632,2
43,3,9,1.4,1.8,16.56669585891588,1.3658240133550632,2
44,3,8,1.2,1.8,16.56669585891588,1.3658240133550632,2
45,2,14,1.0,1.8,16.56669585891588,1.3658240133550632,2
46,2,9,1.0,1.2,16.56669585891588,1.3658240133550632,2
47,2,8,1.0,1.4,16.56669585891588,1.3658240133550632,2
48,3,7,1.2,1.8,16.56669585891588,1.3658240133550632,2
49,2,14,1.0,1.4,16.56669585891588,1.3658240133550632,2
