,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,9,15,1.2,1.0,2.595345597681165,0.162930165315665,14
1,9,16,1.2,1.0,2.595345597681165,0.162930165315665,14
2,9,17,1.2,1.0,2.595345597681165,0.162930165315665,14
3,9,14,1.2,1.0,2.595345597681165,0.162930165315665,14
4,10,14,1.0,2.0,2.542463601779498,-0.2608719231197453,5
5,9,17,1.0,1.8,2.542463601779498,-0.2608719231197453,5
6,11,17,1.0,2.0,2.4406063890705774,-0.2696127274102555,5
7,10,16,1.0,2.0,2.4406063890705774,-0.2696127274102555,5
8,10,15,1.0,2.0,2.4406063890705774,-0.2696127274102555,5
9,11,15,1.0,2.0,2.4406063890705774,-0.2696127274102555,5
10,11,16,1.0,2.0,2.4406063890705774,-0.2696127274102555,5
11,10,17,1.0,2.0,2.4406063890705774,-0.2696127274102555,5
12,3,8,1.2,2.0,2.1902947541403908,0.0,0
13,3,8,1.4,1.8,2.1902947541403908,0.0,0
14,3,11,1.0,2.0,2.1902947541403908,0.0,0
15,3,11,1.2,2.0,2.1902947541403908,0.0,0
16,3,11,1.4,2.0,2.1902947541403908,0.0,0
17,4,6,1.0,2.0,2.1902947541403908,0.0,0
18,4,5,1.4,1.8,2.1902947541403908,0.0,0
19,4,6,1.0,1.8,2.1902947541403908,0.0,0
20,3,12,1.4,2.0,2.1902947541403908,0.0,0
21,3,12,1.2,2.0,2.1902947541403908,0.0,0
22,4,5,1.4,2.0,2.1902947541403908,0.0,0
23,3,12,1.0,2.0,2.1902947541403908,0.0,0
24,3,8,1.4,2.0,2.1902947541403908,0.0,0
25,3,8,1.0,1.8,2.1902947541403908,0.0,0
26,3,8,1.0,2.0,2.1902947541403908,0.0,0
27,4,6,1.2,1.8,2.1902947541403908,0.0,0
28,3,8,1.2,1.8,2.1902947541403908,0.0,0
29,3,14,1.2,2.0,2.1902947541403908,0.0,0
30,4,6,1.4,1.8,2.1902947541403908,0.0,0
31,4,6,1.2,2.0,2.1902947541403908,0.0,0
32,4,5,1.2,1.8,2.1902947541403908,0.0,0
33,4,9,1.2,2.0,2.1902947541403908,0.0,0
34,4,9,1.0,2.0,2.1902947541403908,0.0,0
35,4,8,1.4,2.0,2.1902947541403908,0.0,0
36,3,10,1.2,2.0,2.1902947541403908,0.0,0
37,3,10,1.2,1.8,2.1902947541403908,0.0,0
38,3,10,1.0,2.0,2.1902947541403908,0.0,0
39,3,10,1.0,1.8,2.1902947541403908,0.0,0
40,4,8,1.2,2.0,2.1902947541403908,0.0,0
41,4,8,1.0,2.0,2.1902947541403908,0.0,0
42,4,7,1.4,2.0,2.1902947541403908,0.0,0
43,4,10,1.2,2.0,2.1902947541403908,0.0,0
44,3,9,1.4,2.0,2.1902947541403908,0.0,0
45,3,9,1.4,1.8,2.1902947541403908,0.0,0
46,3,9,1.2,2.0,2.1902947541403908,0.0,0
47,3,9,1.2,1.8,2.1902947541403908,0.0,0
48,3,9,1.0,2.0,2.1902947541403908,0.0,0
49,3,9,1.0,1.8,2.1902947541403908,0.0,0
