,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,4,17,1.6,1.4,26.03829670346235,2.346139139453236,6
1,4,16,1.6,1.4,26.03829670346235,2.346139139453236,6
2,4,14,1.6,1.4,25.80001956263961,2.3281619697990767,6
3,4,17,1.8,1.4,25.69344600025395,2.4064078933755546,6
4,4,16,1.8,1.4,25.69344600025395,2.4064078933755546,6
5,4,15,1.6,1.4,25.5965546283138,2.312095398737627,6
6,3,16,1.2,1.2,25.467174295810928,2.2527093482870764,8
7,3,17,1.2,1.2,25.467174295810928,2.2527093482870764,8
8,4,14,1.8,1.4,25.252953744592688,2.3692600322186044,6
9,4,15,1.8,1.4,25.252953744592688,2.3692600322186044,6
10,3,15,1.2,1.2,25.177907658277093,2.3188706038272717,7
11,3,13,1.2,1.2,23.72387427709571,2.2499961225908973,7
12,3,14,1.2,1.2,23.72387427709571,2.2499961225908973,7
13,3,16,1.2,1.0,21.74988421634261,1.956308469790944,9
14,3,15,1.2,1.0,21.74988421634261,1.956308469790944,9
15,4,6,1.6,1.4,21.110421181467668,2.960467697374918,4
16,4,17,1.4,1.4,20.802042281349813,1.5587930947079545,7
17,4,16,1.4,1.4,20.802042281349813,1.5587930947079545,7
18,5,12,1.8,1.6,20.781264399975075,2.29263188384528,5
19,3,13,1.2,1.0,20.756159348805525,1.9173326291669504,9
20,3,12,1.2,1.0,20.756159348805525,1.9173326291669504,9
21,3,14,1.2,1.0,20.756159348805525,1.9173326291669504,9
22,4,15,1.4,1.4,20.38146261431472,1.5245554517324469,7
23,4,14,1.4,1.4,20.38146261431472,1.5245554517324469,7
24,5,12,2.0,1.6,20.25451765699332,2.3330864570572,5
25,3,11,1.2,1.0,20.246832658580125,1.8950605007696544,9
26,3,10,1.2,1.0,20.246832658580125,1.8950605007696544,9
27,4,14,1.6,1.6,19.690514571354324,3.866206630669972,4
28,3,16,1.2,1.4,19.690514571354324,3.866206630669972,4
29,3,13,1.2,1.4,19.690514571354324,3.866206630669972,4
30,3,17,1.2,1.4,19.690514571354324,3.866206630669972,4
31,3,14,1.2,1.4,19.690514571354324,3.866206630669972,4
32,3,15,1.2,1.4,19.690514571354324,3.866206630669972,4
33,3,12,1.2,1.4,19.690514571354324,3.866206630669972,4
34,6,16,2.0,1.8,19.606684773847167,3.782442091417806,4
35,6,15,2.0,1.8,19.606684773847167,3.782442091417806,4
36,4,17,1.6,1.6,19.49696395848199,3.673971841520834,4
37,3,14,1.4,1.4,19.49696395848199,3.673971841520834,4
38,3,15,1.4,1.4,19.49696395848199,3.673971841520834,4
39,3,17,1.4,1.4,19.49696395848199,3.673971841520834,4
40,3,12,1.4,1.4,19.49696395848199,3.673971841520834,4
41,3,13,1.4,1.4,19.49696395848199,3.673971841520834,4
42,4,15,1.6,1.6,19.49696395848199,3.673971841520834,4
43,3,16,1.4,1.4,19.49696395848199,3.673971841520834,4
44,4,16,1.6,1.6,19.49696395848199,3.673971841520834,4
45,5,11,1.8,1.6,19.46247987501056,3.640239264816464,4
46,6,14,2.0,1.8,19.29160193243586,3.782442091417806,4
47,6,13,2.0,1.8,19.29160193243586,3.782442091417806,4
48,6,12,2.0,1.8,19.29160193243586,3.782442091417806,4
49,6,11,2.0,1.8,19.29160193243586,3.782442091417806,4
