,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,11,7,1.0,1.8,17.62266263361429,1.8888258985755533,17
1,12,5,1.0,1.8,17.515047065108238,2.1560796900438723,18
2,13,8,1.0,2.0,17.49053035488712,1.4615393382685822,14
3,13,9,1.0,2.0,17.406342597392317,1.4586414114157686,14
4,12,10,1.0,1.8,17.14426574221275,1.615940317851314,18
5,10,16,1.0,1.6,16.95905938194178,1.8032186220981896,21
6,10,17,1.0,1.6,16.95905938194178,1.8032186220981896,21
7,10,12,1.0,1.6,16.90335553530218,1.5337114034033774,19
8,12,8,1.0,1.8,16.849313429627014,1.6463592826897595,18
9,12,7,1.0,1.8,16.7827509499581,1.985991352992744,18
10,12,9,1.0,1.8,16.705740587566805,1.6261540808021877,18
11,12,9,1.0,2.0,16.5868383592618,1.2571592726961138,14
12,4,6,1.4,1.4,16.52625695114498,1.756762627440303,5
13,12,6,1.0,1.8,16.524233939845097,1.9625146964251767,18
14,12,15,1.0,2.0,16.503289675089235,1.2141184603659152,15
15,13,11,1.0,2.0,16.46767656932722,1.254326848218196,15
16,14,6,1.2,2.0,16.43519587116253,1.6396695903446237,15
17,12,14,1.0,2.0,16.399814360367277,1.234387240926751,15
18,12,13,1.0,2.0,16.399814360367277,1.234387240926751,15
19,4,17,1.4,1.8,16.302626717240326,2.1717833945853693,3
20,4,9,1.4,1.6,16.297302619811425,2.2046825308706093,3
21,4,10,1.4,1.6,16.297302619811425,2.2046825308706093,3
22,13,10,1.0,2.0,16.209850791822436,1.239381886024898,15
23,13,8,1.2,2.0,16.1128670225593,1.31937909771983,14
24,9,8,1.0,1.6,16.098797269975805,1.446229428771672,19
25,12,9,1.2,2.0,16.005153698699495,1.1936860870212935,13
26,10,15,1.0,1.6,15.96304797442014,1.69742071191637,21
27,9,9,1.0,1.6,15.958326623489349,1.434432113984304,19
28,12,10,1.0,2.0,15.83751804544934,1.2705686010632755,15
29,9,10,1.0,1.6,15.820714694962474,1.4112655829031453,19
30,10,14,1.0,1.6,15.814573846313658,1.738071687144772,20
31,12,13,1.0,1.8,15.801556742975304,1.4977812519441245,19
32,12,14,1.0,1.8,15.801556742975304,1.4977812519441245,19
33,14,8,1.0,2.0,15.791586545783822,1.3149956838326151,15
34,13,9,1.2,2.0,15.781930497414434,1.2934295170243628,14
35,13,12,1.0,2.0,15.750116255788486,1.2123931142660769,15
36,12,14,1.0,1.6,15.741401311792991,1.5326851883769763,22
37,11,7,1.0,1.6,15.740118160195294,1.650517880425105,21
38,9,16,1.8,2.0,15.71427897879189,2.088917063237524,7
39,13,6,1.0,1.8,15.70883531365658,1.8825173426480564,20
40,14,9,1.0,2.0,15.7086048085678,1.3117744043501474,15
41,14,10,1.0,2.0,15.7086048085678,1.3117744043501474,15
42,11,11,1.0,2.0,15.698264430337552,1.299841205153396,13
43,9,15,1.8,2.0,15.669408941838414,1.958589621002666,6
44,12,9,2.0,2.0,15.604515146135483,1.9631549292809567,9
45,10,10,1.0,1.6,15.567197276986224,1.6628947426939729,20
46,10,11,1.0,1.6,15.567197276986224,1.6628947426939729,20
47,9,15,2.0,2.0,15.561228221321896,1.730427625638366,6
48,3,12,1.2,2.0,15.557776474038976,0.0,1
49,3,12,1.2,1.8,15.557776474038976,0.0,1
