,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,6,1.0,1.6,42.98091286877958,2.5682521250728403,13
1,9,8,1.0,1.8,42.27033783525048,2.516841187877107,13
2,5,5,1.0,2.0,42.26094171173475,1.5751476620799485,2
3,5,5,1.2,2.0,42.26094171173475,1.5751476620799485,2
4,6,5,1.0,1.8,42.22599561657489,1.9534826327355213,8
5,9,5,1.0,2.0,42.17477562830696,1.502904271645344,8
6,7,10,1.0,1.8,42.01992126416892,2.7452251561616707,11
7,6,5,1.2,1.8,42.01182818067261,1.8570590933196,7
8,8,7,1.0,1.8,41.90493857617773,2.4837173758261297,13
9,6,7,1.2,1.6,41.85439292447301,2.830776479083502,11
10,6,7,1.0,1.6,41.68427029689243,2.6238751248830154,13
11,8,6,1.0,1.8,41.546987806243216,2.629736558738223,12
12,6,6,1.2,1.6,41.51063353207351,2.816956275361235,11
13,7,5,1.0,1.6,41.36677384727963,2.443251471296616,15
14,7,9,1.2,1.8,41.30805155307849,2.9549853349376303,10
15,7,8,1.2,1.8,41.30805155307849,2.9549853349376303,10
16,9,7,1.0,1.8,40.96481509015876,2.48245442625354,13
17,4,6,1.0,2.0,40.9076400041865,0.0,1
18,4,5,1.0,1.8,40.9076400041865,0.0,1
19,4,5,1.0,2.0,40.9076400041865,0.0,1
20,9,9,1.0,1.8,40.83131862258523,2.4446108703332534,14
21,10,8,1.0,1.8,40.7035501865002,2.494268666291284,15
22,7,6,1.2,2.0,40.675662994380616,1.9729951415613645,7
23,7,10,1.2,1.8,40.532190165698886,2.9394467099239203,10
24,6,11,1.2,1.8,40.26502925431607,3.0732629232244264,9
25,6,10,1.2,1.8,40.26502925431607,3.0732629232244264,9
26,10,7,1.0,1.8,40.20351560397082,2.4838388401430223,15
27,5,5,1.0,1.8,39.995739768013486,1.7474512113100802,4
28,7,5,1.0,2.0,39.97840846365766,2.209805722455951,7
29,6,8,1.2,1.8,39.91906662626226,2.9597740707006746,9
30,6,7,1.2,1.8,39.91906662626226,2.9597740707006746,9
31,6,9,1.2,1.8,39.91906662626226,2.9597740707006746,9
32,8,5,1.0,2.0,39.90395644467645,2.0587443857976715,8
33,9,5,1.6,2.0,39.87243923457229,1.4526752893675303,7
34,8,9,1.4,1.8,39.84835478386606,2.799858764267656,11
35,8,8,1.4,1.8,39.84835478386606,2.799858764267656,11
36,8,8,1.0,1.8,39.739612999261546,2.428990619800836,14
37,7,6,1.0,2.0,39.7305077622992,1.884426196918564,8
38,7,7,1.2,1.8,39.684195222113225,2.9292945029900204,10
39,6,5,1.0,1.6,39.66662255701494,2.580220879654461,13
40,3,12,1.0,2.0,39.57994401079959,0.1179706272588492,3
41,7,11,1.0,1.8,39.561604488295735,2.3439159165971613,13
42,6,5,1.2,2.0,39.49307160068644,2.2111744022252444,3
43,7,5,1.2,2.0,39.47623392185627,2.2245597092404945,6
44,8,10,1.4,1.8,39.42743507510552,2.89539489017854,10
45,6,6,1.2,2.0,39.363873061800575,1.7816884984567816,4
46,6,8,1.2,1.6,39.25094433412425,2.484606120460588,12
47,5,7,1.0,2.0,39.204969026170005,1.77845913983851,4
48,5,7,1.0,1.6,39.13872286781013,2.8312457657359964,10
49,6,9,1.2,2.0,39.109194281317805,1.800662898031565,6
