,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,12,13,1.4,1.4,23.061326687728016,1.897569834260784,21
1,13,13,1.4,1.4,22.33872155706586,1.7967191143841454,21
2,13,12,1.4,1.4,22.23165398633394,1.7815698169964218,21
3,13,14,1.4,1.4,22.02082190949025,1.7681096119659203,21
4,9,10,1.2,2.0,21.352130673977847,2.1709542607831773,12
5,9,11,1.2,2.0,21.352130673977847,2.1709542607831773,12
6,7,12,1.2,1.6,21.075898444573752,1.815281182401579,14
7,9,13,1.2,1.8,20.625170537199416,1.8369220963032449,14
8,9,14,1.2,1.8,20.625170537199416,1.8369220963032449,14
9,8,13,1.2,1.6,20.62428242771408,1.897214893948076,15
10,8,5,1.2,1.2,20.53350492490736,1.5734165313710289,25
11,13,14,1.4,1.2,20.496043904925653,1.6064444532329527,24
12,8,5,1.4,1.2,20.324030903757727,1.7710691339310844,22
13,8,12,1.2,1.6,20.323093979971084,1.8865466164081064,15
14,9,5,1.2,1.4,20.282644764151637,1.5720167094057629,21
15,10,8,1.2,1.4,20.11524354164666,1.665049576001388,21
16,8,5,1.2,1.4,20.047027676121736,1.6561602255882892,21
17,8,10,1.2,1.8,19.92767683440816,1.5863907393975143,13
18,7,11,1.2,1.6,19.82678719357415,1.7357196438372453,15
19,7,10,1.2,1.6,19.82678719357415,1.7357196438372453,15
20,12,13,1.2,1.6,19.683781774213944,1.8004865853455696,18
21,7,5,1.0,1.4,19.644030288164096,1.4688393009398166,21
22,10,13,1.2,1.6,19.5940914366675,1.7990039301290206,18
23,8,5,1.0,1.2,19.585911287697407,1.3332965778134946,27
24,10,14,1.2,1.6,19.572719363746877,1.7946965583143173,18
25,8,6,1.2,1.8,19.53814407580544,1.4504317789724903,14
26,8,5,1.2,1.8,19.53814407580544,1.4504317789724903,14
27,9,13,1.2,2.0,19.4659632894459,2.124800551273778,13
28,9,14,1.2,2.0,19.4659632894459,2.124800551273778,13
29,9,12,1.2,2.0,19.4659632894459,2.124800551273778,13
30,12,14,1.4,1.4,19.4554388671731,1.7075344788829794,21
31,9,5,1.4,1.4,19.42200789961852,1.5822653756921907,19
32,7,6,1.0,1.4,19.39508145849817,1.5252900668895215,22
33,7,5,1.0,1.2,19.313025381799733,1.3692038041514556,27
34,10,14,1.2,2.0,19.30965468808478,2.128889903707503,13
35,10,13,1.2,2.0,19.30965468808478,2.128889903707503,13
36,10,15,1.2,2.0,19.30965468808478,2.128889903707503,13
37,10,12,1.2,2.0,19.30965468808478,2.128889903707503,13
38,11,6,1.4,1.4,19.284181324897716,1.7001344416858573,21
39,10,8,1.2,1.6,19.2581944054796,1.9309068480367448,18
40,13,14,1.4,1.6,19.23947791206721,1.5880378175955776,21
41,13,13,1.4,1.2,19.22923329633141,1.545654675585376,24
42,12,14,1.4,1.6,19.17584646624393,1.6828320371927097,19
43,9,6,1.2,1.4,19.12829824902425,1.4528353512298615,21
44,9,9,1.2,2.0,19.06450137305569,1.4454576073149057,13
45,9,7,1.2,1.6,19.053739607725376,1.8975844340593897,18
46,12,13,1.4,1.2,18.94683386338625,1.5989187049205822,24
47,8,7,1.2,1.8,18.768676670408126,1.516662551531749,14
48,8,8,1.2,1.8,18.768676670408126,1.516662551531749,14
49,8,9,1.2,1.8,18.768676670408126,1.516662551531749,14
