,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,5,17,1.0,1.0,32.21590303424469,1.4988632624077842,18
1,5,16,1.0,1.0,31.683724875527307,1.4848191333396583,18
2,7,15,1.2,1.0,31.31958997736217,1.4909579750940876,17
3,7,17,1.2,1.0,31.17758977217329,1.5291041366583196,17
4,14,6,1.4,1.4,29.97356540527053,1.87985704955156,12
5,5,10,1.0,1.0,29.346911614650256,1.6465362905376113,18
6,5,15,1.0,1.0,29.266411253396218,1.3883530266793644,18
7,5,14,1.0,1.0,29.266411253396218,1.3883530266793644,18
8,5,13,1.0,1.0,29.266411253396218,1.3883530266793644,18
9,10,5,1.4,1.4,29.14897882669967,1.9554910307857527,12
10,7,17,1.4,1.0,29.04835759821016,1.4784557755186656,15
11,7,16,1.2,1.0,28.769848552051343,1.42458122350367,17
12,3,11,1.0,1.0,28.76485670879221,1.2323975917344847,11
13,5,5,1.0,1.0,28.16505699011829,1.3751046874256512,18
14,7,15,1.4,1.0,28.002663455956817,1.4065032906836854,15
15,5,6,1.0,1.0,27.45788437843279,1.3834214500540885,18
16,9,8,1.4,1.2,27.392023717324143,1.3907410759070544,14
17,5,9,1.0,1.0,27.29517841850936,1.446627508408037,18
18,5,8,1.0,1.0,27.29517841850936,1.446627508408037,18
19,14,7,1.4,1.4,27.227851682955524,1.876379401644964,12
20,14,8,1.4,1.4,27.227851682955524,1.876379401644964,12
21,14,9,1.4,1.4,27.227851682955524,1.876379401644964,12
22,9,13,1.2,1.2,26.889142941023376,1.4195385303297792,16
23,9,14,1.2,1.2,26.889142941023376,1.4195385303297792,16
24,9,5,1.4,1.2,26.7924090186946,1.426052705920376,14
25,7,14,1.2,1.0,26.728491972625147,1.363158450789455,18
26,7,16,1.4,1.0,26.71950867990265,1.3520253684328407,15
27,10,8,1.4,1.2,26.599349410246028,1.3443071596585467,14
28,5,12,1.0,1.0,26.53420901032163,1.3079576051974469,19
29,9,10,1.2,1.2,26.44271142210721,1.4245080411799649,16
30,9,11,1.2,1.2,26.44271142210721,1.4245080411799649,16
31,9,12,1.2,1.2,26.44271142210721,1.4245080411799649,16
32,9,9,1.2,1.2,26.44271142210721,1.4245080411799649,16
33,6,5,1.2,1.0,26.420195534741943,1.375518856565912,17
34,7,6,1.2,1.2,26.198720072571184,1.3220564486609876,16
35,5,11,1.0,1.0,26.10770260471705,1.2967294705432546,19
36,14,5,1.4,1.4,26.10167714329244,1.7067745172835458,13
37,6,5,1.2,1.2,26.095199680760885,1.3299964029477636,15
38,9,6,1.4,1.2,26.072209132535207,1.4076052792425815,14
39,5,17,1.2,1.0,26.06458630614365,1.5487190104081083,16
40,3,9,1.0,1.0,25.97265651820988,1.2497406807883684,10
41,3,8,1.0,1.0,25.97265651820988,1.2497406807883684,10
42,9,7,1.4,1.2,25.954836158276816,1.4035678226601436,14
43,7,10,1.2,1.2,25.81530324506504,1.311110310534554,16
44,7,12,1.2,1.2,25.81530324506504,1.311110310534554,16
45,7,11,1.2,1.2,25.81530324506504,1.311110310534554,16
46,7,8,1.2,1.2,25.81530324506504,1.311110310534554,16
47,7,7,1.2,1.2,25.81530324506504,1.311110310534554,16
48,7,9,1.2,1.2,25.81530324506504,1.311110310534554,16
49,8,16,1.2,1.6,25.657877665592977,1.6114316553787358,13
