,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,10,17,1.8,1.2,21.75739772939223,1.3257813838472248,19
1,5,17,1.4,1.8,21.72786036957553,1.0005116519495207,11
2,10,16,1.8,1.2,21.2002962125326,1.28537882319795,19
3,5,16,1.4,1.8,20.63822476403545,0.9184447453671524,10
4,5,15,1.4,1.8,20.63822476403545,0.9184447453671524,10
5,5,14,1.4,1.8,20.63822476403545,0.9184447453671524,10
6,5,12,1.4,1.8,20.57724424850815,0.9138640406348332,10
7,5,13,1.4,1.8,20.57724424850815,0.9138640406348332,10
8,9,14,1.8,1.2,20.129241290177976,1.1025873337817698,18
9,9,13,1.8,1.2,20.07667437095576,1.0976260992304578,18
10,5,9,1.6,1.8,19.96447092849852,0.9209745035898173,9
11,10,15,1.8,1.2,19.532035333772704,1.271360142229651,19
12,10,13,1.8,1.2,19.532035333772704,1.271360142229651,19
13,10,14,1.8,1.2,19.532035333772704,1.271360142229651,19
14,5,14,1.4,1.0,19.462163241311533,1.2509002726465333,20
15,5,12,1.4,1.0,19.367985215838964,1.229187679380561,20
16,9,12,1.8,1.2,19.288212577663653,1.0279755838909332,18
17,5,16,1.4,1.0,19.267966924212157,1.232634696778768,21
18,4,15,1.4,1.0,19.066627668863497,1.2385909734287277,16
19,4,14,1.4,1.0,19.066627668863497,1.2385909734287277,16
20,5,15,2.0,1.0,19.051232331001952,1.290383817307668,11
21,5,16,2.0,1.0,19.051232331001952,1.290383817307668,11
22,5,9,1.4,1.8,19.04078352984408,0.8153037047470715,10
23,10,11,1.8,1.2,18.93751340467785,1.206724140641097,19
24,10,12,1.8,1.2,18.93751340467785,1.206724140641097,19
25,9,10,1.8,1.2,18.84568956594118,0.9984954690294986,18
26,9,11,1.8,1.2,18.84568956594118,0.9984954690294986,18
27,9,16,1.8,1.2,18.795692546327047,1.0165277575696745,19
28,5,13,1.4,1.0,18.663106652377977,1.1731899695767545,20
29,9,9,1.8,1.2,18.600525786743944,0.9943386358478123,18
30,6,15,1.6,2.0,18.58033460991513,0.8103706137327169,10
31,6,14,1.6,2.0,18.58033460991513,0.8103706137327169,10
32,6,16,1.6,2.0,18.58033460991513,0.8103706137327169,10
33,4,17,1.6,1.0,18.504165513238608,1.1843718666154592,13
34,5,15,1.4,1.0,18.45887905491473,1.152346810436604,21
35,5,17,1.6,1.8,18.400705122805743,0.7605665703347915,10
36,4,12,1.6,1.0,18.33241934790908,1.163022760403145,14
37,4,13,1.6,1.0,18.33241934790908,1.163022760403145,14
38,4,15,1.6,1.0,18.33241934790908,1.163022760403145,14
39,4,14,1.6,1.0,18.33241934790908,1.163022760403145,14
40,4,16,1.6,1.0,18.33241934790908,1.163022760403145,14
41,5,17,1.4,1.0,18.30640643749458,1.1362151602885284,22
42,9,16,1.8,1.0,18.20913727649145,0.9738397982775449,20
43,5,17,2.0,1.0,18.067061202176298,1.188370288105307,11
44,10,17,1.8,1.0,17.97284281716987,0.9640001630783944,22
45,10,16,1.8,1.0,17.97284281716987,0.9640001630783944,22
46,5,14,2.0,1.0,17.93461180891366,1.1938587792434712,11
47,10,15,1.8,1.0,17.921211960373324,0.9591133388273996,22
48,8,14,1.8,1.8,17.892176191885994,0.9640087115639656,13
49,9,16,1.8,1.8,17.8447605887488,1.1086336245501178,13
