,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,5,7,1.6,1.0,19.93819206731713,1.99314791155311,13
1,5,8,1.6,1.0,19.543104624074623,1.849411794484641,15
2,4,11,1.6,1.2,19.494838559564847,1.475747513756422,9
3,6,11,1.8,1.0,19.22649842206793,2.199982478036408,14
4,6,13,1.8,1.0,19.225435383054236,2.134537471967865,16
5,6,14,1.8,1.0,19.225435383054236,2.134537471967865,16
6,4,9,1.6,1.0,19.193981394632257,1.6725973265224854,11
7,4,11,1.6,1.0,19.120642307462948,1.6448245493982556,13
8,5,12,1.8,1.2,18.90706495564087,1.3763865395542092,8
9,6,12,1.8,1.0,18.8832145520302,2.0887775840727687,15
10,5,13,1.8,1.2,18.414729035414396,1.3003531727976725,8
11,5,14,1.8,1.2,18.414729035414396,1.3003531727976725,8
12,5,17,1.8,1.2,18.389906993836757,1.2812192389618484,9
13,5,16,1.8,1.2,18.389906993836757,1.2812192389618484,9
14,6,11,1.8,1.2,18.185234397837544,1.4118144219887807,12
15,5,15,1.8,1.2,17.764798652682718,1.1978633699105377,9
16,5,12,1.6,1.2,17.722212473410615,1.0389797989098877,12
17,5,17,1.6,1.2,17.681428004076434,1.0396926140409013,13
18,5,16,1.6,1.2,17.681428004076434,1.0396926140409013,13
19,4,10,1.6,1.0,17.641090682278765,1.3837548250268157,12
20,6,10,1.8,1.0,17.63553599273583,1.9246394365047448,14
21,7,11,1.8,1.0,17.56694314809146,1.7670671528618267,15
22,6,10,1.8,1.2,17.5302694308024,1.411017075489445,12
23,5,9,1.6,1.0,17.417959349928626,1.2498390322483466,17
24,7,9,1.8,1.2,17.315434902527247,1.4088000794349822,12
25,7,8,1.8,1.2,17.15809838341899,1.3558676702626105,11
26,5,7,1.6,1.2,17.12598932921304,1.2222335199338927,11
27,5,14,1.6,1.2,17.09402763897512,0.9783711724361775,13
28,5,13,1.6,1.2,17.09402763897512,0.9783711724361775,13
29,5,13,2.0,1.2,17.072758898054783,1.1136249661312905,7
30,5,12,2.0,1.2,17.072758898054783,1.1136249661312905,7
31,5,15,1.6,1.2,17.060059274508333,0.9766926563175876,13
32,6,11,1.6,1.0,17.002328868315146,1.5808970048206192,21
33,7,8,1.8,1.0,16.98036469245495,1.7163351978715682,13
34,7,9,1.8,1.0,16.966493365344483,1.744369112097346,14
35,5,10,1.6,1.0,16.954062329629735,1.1902862204291929,18
36,6,7,1.6,1.2,16.947836667916953,1.3000848330127903,14
37,5,5,1.4,1.0,16.93709215290605,1.493959140858388,18
38,6,13,1.6,1.0,16.903091102911787,1.5585811801826424,22
39,6,14,1.6,1.0,16.903091102911787,1.5585811801826424,22
40,7,10,1.8,1.0,16.836256491642768,1.6248846024432926,15
41,5,10,1.8,1.0,16.807565651959642,1.7358642877466914,12
42,5,8,1.6,1.2,16.752186466104288,1.1274343773160227,12
43,5,17,2.0,1.2,16.62761933818872,1.0578754619925534,8
44,5,16,2.0,1.2,16.62761933818872,1.0578754619925534,8
45,5,7,1.6,1.4,16.550082157721846,1.2937480547925204,7
46,6,10,1.6,1.0,16.414700425298026,1.57674478859942,20
47,6,14,1.8,1.2,16.375790031264078,1.33743878230638,15
48,6,7,1.6,1.0,16.374908758434835,1.6524431120319778,17
49,3,11,1.4,1.0,16.293200832121308,1.2640963595361587,10
