,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,8,12,1.4,1.2,15.698250409793882,1.3872950532716015,27
1,8,11,1.4,1.2,15.308173643752063,1.3084285091127257,27
2,8,13,1.4,1.2,15.141943725047383,1.3118789085555482,27
3,8,14,1.4,1.2,15.141943725047383,1.3118789085555482,27
4,8,15,1.4,1.2,15.051456690153453,1.2653112354696736,27
5,8,16,1.4,1.2,14.267964677563958,1.3226433597116027,28
6,7,13,1.4,1.2,14.21453318227894,1.1229311517039595,26
7,7,14,1.4,1.2,14.21453318227894,1.1229311517039595,26
8,8,17,1.4,1.2,13.676722369807232,1.2454206957632938,28
9,8,9,1.4,1.2,13.424734043104278,1.204271351142464,27
10,8,10,1.4,1.2,13.424734043104278,1.204271351142464,27
11,9,14,1.4,1.2,13.247236689670675,1.250336944253413,30
12,5,10,1.2,1.0,13.060646689315131,1.121651109782232,29
13,9,15,1.4,1.2,12.926506022046397,1.2326051340812074,30
14,7,11,1.4,1.2,12.716432562221057,1.0819350642904582,26
15,7,9,1.2,1.2,12.536226676362872,1.0270160509658546,31
16,9,12,1.4,1.2,12.338881143859588,1.241393760063614,30
17,5,11,1.2,1.0,12.319909801219874,1.0890516352596504,29
18,7,12,1.4,1.2,12.1625786668618,1.0141385768623812,26
19,7,15,1.4,1.2,12.15891875108251,1.0456946286401037,27
20,7,9,1.4,1.2,12.063355633521851,1.0188921262321435,26
21,8,9,1.2,1.4,12.063123153834113,0.8296155698598362,28
22,7,10,1.4,1.2,11.970726810342324,1.0009498641006596,26
23,8,13,1.2,1.2,11.93319524094388,1.0005617297990472,35
24,9,14,1.6,1.2,11.825383386041183,1.1204926038981105,27
25,8,12,1.2,1.2,11.793511645729398,0.990950795376672,35
26,8,12,1.4,1.4,11.776216394855629,0.8818196313267707,23
27,7,10,1.2,1.2,11.698975624567735,0.945228209017004,32
28,9,11,1.4,1.2,11.665784626968684,1.1555139449267604,30
29,8,8,1.4,1.2,11.631813384081916,1.1023373155820484,28
30,8,14,1.4,1.4,11.59905820472444,0.8797044250375883,24
31,8,15,1.2,1.2,11.589669395892134,0.9571814610566848,34
32,8,14,1.2,1.2,11.589669395892134,0.9571814610566848,34
33,9,15,1.6,1.2,11.508669538757168,1.1018874584720295,27
34,8,15,1.4,1.4,11.425533767861063,0.8872906784283636,25
35,6,13,1.2,1.2,11.338914742234104,0.8001636682100709,29
36,8,11,1.4,1.4,11.330070840446869,0.8294759524621591,23
37,8,14,1.6,1.2,11.32785707549708,1.02853889474663,25
38,9,10,1.4,1.2,11.31805386603342,1.1275350853071728,30
39,7,5,1.2,1.2,11.257340897445903,0.9232986005059254,30
40,8,13,1.4,1.4,11.2387753801493,0.8244737866398113,23
41,8,9,1.2,1.2,11.231618810290476,0.9542567582724152,36
42,9,16,1.4,1.2,11.18437006467678,1.10668833367256,31
43,10,14,1.6,1.2,11.10858578172361,0.9458394323721372,27
44,5,17,1.2,1.0,11.079260828297372,1.0503417173286638,30
45,8,11,1.2,1.2,11.070826825603742,0.9220588935265632,35
46,5,7,1.2,1.0,11.059742498553174,1.0561926347315789,29
47,9,12,1.8,1.2,11.05517189036122,1.597809547875501,22
48,8,16,1.4,1.4,10.983290242459915,0.8363611072164333,25
49,6,9,1.2,1.0,10.9631518257972,1.0623754243857817,35
