,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,16,1.2,1.4,29.21387746283183,0.8436130050973414,5
1,3,15,1.2,1.4,29.111894287267724,0.9723685905025498,4
2,3,17,1.2,1.4,26.823835639162485,0.9310483507686192,6
3,3,16,1.0,1.4,26.58553245881567,0.8866669116248117,8
4,3,14,1.2,1.4,26.57603569928277,0.9723685905025498,4
5,5,17,2.0,2.0,25.85303354801757,2.045517504985054,3
6,3,5,1.0,1.2,25.31293879012182,1.9869843088902488,6
7,4,16,1.2,1.8,24.943754887009487,0.9381339779488532,4
8,4,17,1.2,1.8,24.943754887009487,0.9381339779488532,4
9,4,13,1.0,2.0,24.832725249475946,1.5134922080742674,3
10,4,12,1.0,2.0,24.832725249475946,1.5134922080742674,3
11,4,13,1.0,1.8,24.37828901072536,2.0788169892554564,4
12,3,17,1.0,1.4,24.25847090965045,0.9546003009054298,9
13,4,16,1.2,2.0,24.100579851054025,1.893659212207598,2
14,4,13,1.2,2.0,24.100579851054025,1.893659212207598,2
15,4,14,1.2,2.0,24.100579851054025,1.893659212207598,2
16,4,15,1.2,2.0,24.100579851054025,1.893659212207598,2
17,4,12,1.2,2.0,24.100579851054025,1.893659212207598,2
18,4,17,1.2,2.0,24.100579851054025,1.893659212207598,2
19,3,14,1.0,1.4,23.962076879629688,0.8406551485069623,7
20,3,15,1.0,1.4,23.962076879629688,0.8406551485069623,7
21,4,15,1.4,1.6,23.747114717242223,1.248092959452883,8
22,4,16,1.4,1.6,23.747114717242223,1.248092959452883,8
23,4,17,1.4,1.6,23.747114717242223,1.248092959452883,8
24,4,17,1.0,2.0,23.529546621582035,1.8102845005773331,2
25,4,15,1.0,2.0,23.529546621582035,1.8102845005773331,2
26,4,16,1.0,2.0,23.529546621582035,1.8102845005773331,2
27,4,14,1.0,2.0,23.529546621582035,1.8102845005773331,2
28,4,6,1.0,1.8,23.42072782905325,0.0,1
29,4,5,1.0,1.8,23.42072782905325,0.0,1
30,4,8,1.0,2.0,23.42072782905325,0.0,1
31,4,11,1.0,2.0,23.38015645654327,1.6723711151813487,2
32,4,9,1.0,2.0,23.38015645654327,1.6723711151813487,2
33,4,10,1.0,2.0,23.38015645654327,1.6723711151813487,2
34,9,15,1.6,2.0,23.332579704738965,1.3070532302620084,10
35,9,16,1.6,2.0,23.332579704738965,1.3070532302620084,10
36,9,17,1.6,2.0,23.332579704738965,1.3070532302620084,10
37,4,8,1.0,1.8,23.10808171854484,1.2534007828311322,4
38,4,7,1.0,1.8,23.01466742049846,1.395980726279164,3
39,4,5,1.0,1.6,23.01466742049846,1.395980726279164,3
40,4,11,1.0,1.8,22.659923629775555,1.7953304029045891,5
41,4,9,1.0,1.8,22.659923629775555,1.7953304029045891,5
42,4,10,1.0,1.8,22.659923629775555,1.7953304029045891,5
43,4,12,1.0,1.8,22.659923629775555,1.7953304029045891,5
44,8,17,1.6,2.0,22.557088167180822,1.2926240081523612,8
45,8,15,1.6,2.0,22.557088167180822,1.2926240081523612,8
46,8,14,1.6,2.0,22.557088167180822,1.2926240081523612,8
47,8,16,1.6,2.0,22.557088167180822,1.2926240081523612,8
48,4,16,1.0,1.8,22.47147678400858,0.8572071418423052,6
49,4,17,1.0,1.8,22.47147678400858,0.8572071418423052,6
