,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,7,5,2.0,1.4,13.80670800481037,0.9964465842836158,7
1,9,5,1.0,1.4,13.502645137910346,0.7367897180651138,33
2,5,5,1.8,1.6,13.174381304416944,2.0917472816628973,3
3,6,6,2.0,1.8,13.174381304416944,2.0917472816628973,3
4,3,16,1.6,1.4,13.13356018632372,1.1043651420268226,4
5,3,16,2.0,1.4,12.874486344292944,2.100470738443819,3
6,3,17,2.0,1.4,12.874486344292944,2.100470738443819,3
7,13,5,1.4,1.0,12.8358229955426,0.9499952563906772,32
8,8,5,1.0,1.4,12.43411661758949,0.662163214664778,29
9,14,6,1.2,1.0,12.325380489029389,0.7877310609060126,35
10,3,16,1.6,1.2,12.303527899309092,1.7689986630504069,5
11,5,6,1.0,1.0,12.127997122540734,0.8984230121568743,37
12,5,7,1.0,1.0,12.08141867440389,0.7631751635459489,38
13,14,7,1.6,1.6,11.930779168481743,0.7146825807550821,20
14,13,7,1.2,1.0,11.88710931131608,0.9809007039743752,36
15,3,16,1.8,1.4,11.827369644450007,0.9739583514877724,4
16,3,17,1.8,1.4,11.827369644450007,0.9739583514877724,4
17,14,7,1.6,1.8,11.674516270903997,0.7512363147241552,18
18,14,7,1.2,1.0,11.670770391859868,0.7695079650358775,35
19,14,9,1.6,1.6,11.64024829452243,0.7041484042707311,20
20,14,5,1.2,1.0,11.51847416273954,0.7379150004694187,35
21,5,8,1.0,1.0,11.51504714413509,0.8111320625834524,37
22,11,6,1.4,1.0,11.492869790054536,1.002260201489244,33
23,14,8,1.6,1.6,11.492244775642304,0.6918431087668678,20
24,13,7,1.4,1.0,11.484454928739964,0.9805473771322368,33
25,8,6,2.0,1.4,11.417777808582938,0.8694957768192544,9
26,12,7,1.4,1.0,11.318358996626223,1.0103762581014106,32
27,9,6,1.0,1.4,11.30774024854217,0.584005166806597,31
28,13,6,1.2,1.0,11.195549583676684,0.9113092323841928,37
29,14,6,1.2,1.8,11.099046576449584,0.6151174593240427,24
30,12,10,1.4,1.0,11.077028478914515,0.9624581916101186,31
31,8,6,1.0,1.4,11.065454597618622,0.6194995734184905,29
32,13,5,1.2,1.0,11.064086734070903,0.7248244282032171,38
33,5,5,1.0,1.0,11.012200171794326,0.8547797209712223,36
34,3,11,1.6,1.0,11.00689545989052,1.6680424569986316,5
35,3,13,1.6,1.2,11.00689545989052,1.6680424569986316,5
36,3,15,1.6,1.2,11.00689545989052,1.6680424569986316,5
37,3,15,1.8,1.2,11.00689545989052,1.6680424569986316,5
38,3,14,1.6,1.2,11.00689545989052,1.6680424569986316,5
39,3,10,1.6,1.0,11.00689545989052,1.6680424569986316,5
40,3,16,1.8,1.2,11.00689545989052,1.6680424569986316,5
41,3,12,1.6,1.2,11.00689545989052,1.6680424569986316,5
42,3,12,1.6,1.0,11.00689545989052,1.6680424569986316,5
43,3,7,1.4,1.0,11.00689545989052,1.6680424569986316,5
44,3,17,1.8,1.2,11.00689545989052,1.6680424569986316,5
45,14,15,1.4,1.4,10.990962491906528,0.7392380602983052,26
46,13,5,2.0,1.0,10.914622269690048,0.909632236752961,15
47,7,5,2.0,1.6,10.91456564003358,0.6540217227080067,6
48,8,5,2.0,1.4,10.903010759271211,0.7712312021710623,8
49,14,7,1.2,1.6,10.897089006805585,0.6019758080190227,26
