,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,12,1.6,1.0,9.27041145283698,1.391177803050392,5
1,3,14,1.6,1.0,9.27041145283698,1.391177803050392,5
2,3,13,1.6,1.0,9.27041145283698,1.391177803050392,5
3,5,5,1.2,2.0,9.075990545249969,1.272540735093142,5
4,7,16,2.0,1.4,9.073195509703789,0.6343292115942469,8
5,7,17,2.0,1.4,9.073195509703789,0.6343292115942469,8
6,3,17,1.8,1.0,8.421053712042273,1.1442258193138142,5
7,7,14,2.0,1.4,8.32258171946453,0.5788582434922673,8
8,7,15,2.0,1.4,8.32258171946453,0.5788582434922673,8
9,5,7,1.2,2.0,8.267144699623609,1.5082899067357018,6
10,5,6,1.2,2.0,8.267144699623609,1.5082899067357018,6
11,3,17,1.2,1.0,8.22641651257582,0.4365870803245593,15
12,3,16,1.2,1.0,8.152713863134093,0.4324137277813144,15
13,4,5,1.0,2.0,8.10009770210665,0.1178775468730031,3
14,3,15,1.2,1.0,7.938106116532162,0.4305478406244004,14
15,3,8,1.0,2.0,7.873750739578611,0.3473233472303966,3
16,3,17,1.8,1.2,7.772257873976327,1.007676097123859,5
17,3,10,1.6,1.0,7.772257873976327,1.007676097123859,5
18,3,11,1.6,1.0,7.772257873976327,1.007676097123859,5
19,7,16,1.4,1.4,7.70166754355112,0.5491379399182545,19
20,7,17,1.4,1.4,7.70166754355112,0.5491379399182545,19
21,7,15,1.4,1.4,7.655470743191492,0.5745688477829102,19
22,7,13,2.0,1.4,7.652869806176081,0.5442911777055067,8
23,4,6,1.2,2.0,7.634763395606277,0.9931733956537104,4
24,7,7,1.6,1.4,7.502908186753158,0.5053755212583892,13
25,7,12,2.0,1.4,7.49204654610258,0.5300689654369648,8
26,5,5,1.2,1.8,7.295307691766452,1.4652103027197056,6
27,3,7,1.0,2.0,7.211116552688064,0.2783616688087709,3
28,3,16,1.6,1.0,7.160171219133227,0.6811748173152993,7
29,5,9,1.2,2.0,7.126368167409482,1.1600871916769708,7
30,7,17,2.0,1.8,7.117171465655006,0.7909358340071971,7
31,11,16,1.2,1.6,7.056699807378172,0.5816783235601061,23
32,3,9,1.0,2.0,7.035336296271251,0.2612002408418396,3
33,5,7,1.2,1.8,6.949526004808805,1.1996179294228642,7
34,4,8,2.0,1.2,6.948739462303853,0.8937228060298634,4
35,4,7,2.0,1.2,6.948739462303853,0.8937228060298634,4
36,7,13,1.4,1.4,6.943943343931959,0.5338501047385737,20
37,8,15,1.4,1.6,6.908195550662848,0.4901763753791427,18
38,8,14,1.4,1.6,6.908195550662848,0.4901763753791427,18
39,7,12,1.4,1.4,6.7834877826456506,0.5208771813679866,20
40,7,14,1.4,1.4,6.745889035585676,0.5222377489525278,20
41,5,11,1.2,2.0,6.722224858856913,1.012699644945114,8
42,3,14,1.6,1.2,6.686502035818662,0.8222996790351406,5
43,4,17,1.0,2.0,6.680108547257714,0.8361212585015558,7
44,4,16,1.0,2.0,6.680108547257714,0.8361212585015558,7
45,3,17,1.6,1.0,6.679468798531286,0.6297905309226722,8
46,8,17,1.4,1.6,6.5887798293226485,0.4754542535848663,18
47,3,15,1.2,1.2,6.563808093422439,0.490540588667363,10
48,5,5,2.0,1.2,6.545057318675665,0.8794735103736209,4
49,3,16,1.6,1.2,6.528203409091353,0.6258623130439166,7
