,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,7,5,1.0,1.2,7.873252142629393,0.5714254321079051,33
1,9,5,1.0,1.2,7.505197393027021,0.8025695144903874,36
2,8,5,1.0,1.2,7.321714199098143,0.552045615165969,34
3,8,7,1.4,1.2,7.228054340590114,0.6162323098400659,29
4,8,7,1.0,1.2,7.08421799587258,0.5197960445054535,34
5,10,5,1.0,1.4,6.8825900689133706,0.4803119795588168,33
6,7,5,1.2,1.2,6.84695639136048,0.5669324728370714,30
7,11,5,1.0,1.4,6.697505257549216,0.4854054446508218,33
8,7,6,1.0,1.2,6.606604573845172,0.481784162814153,34
9,11,5,1.0,1.2,6.569519338821908,0.6790089035532068,35
10,11,8,1.2,1.4,6.531577982599737,0.4856825903019624,31
11,11,6,1.0,1.4,6.42395506099247,0.4611405907440727,33
12,12,6,1.0,1.4,6.393790196460154,0.4617743028580318,33
13,10,6,1.0,1.4,6.242832194421961,0.4424487981267929,33
14,12,6,1.4,1.4,6.231548973337308,0.4771096969058119,28
15,8,9,1.2,1.4,6.19364041757306,0.4666353042935099,28
16,12,7,1.0,1.4,6.164554700220403,0.4429613872691871,33
17,8,6,1.0,1.2,6.153307635626705,0.4519224456040364,34
18,12,7,1.4,1.4,6.085545564704858,0.456691861525356,28
19,7,6,1.2,1.2,6.057910790818986,0.5034861982985146,31
20,12,5,1.0,1.4,5.958695577542486,0.4258264690090392,33
21,10,6,1.0,1.2,5.903009218868542,0.6153476588778543,37
22,11,9,1.2,1.4,5.865279762099161,0.4256534854021913,31
23,11,7,1.0,1.4,5.815771255553111,0.4142756208587606,33
24,10,5,1.2,1.4,5.807423140701038,0.4082448379044907,31
25,12,7,1.6,1.4,5.802048640055376,0.4452799388590724,26
26,12,6,1.0,1.2,5.747447850167179,0.6130584085810318,35
27,9,6,1.0,1.2,5.644773092188482,0.6112327666872666,36
28,10,7,1.0,1.2,5.582489788934385,0.5773364026491654,37
29,7,5,1.4,1.2,5.576479145901399,0.463579273754801,26
30,9,7,1.0,1.0,5.574568137666509,0.5687246290391946,39
31,12,5,1.4,1.4,5.560998845052902,0.4178781589253658,28
32,11,7,1.2,1.4,5.52029576961143,0.3865361996534505,31
33,7,15,1.0,1.6,5.514217734525719,0.3604781774432352,23
34,9,6,1.0,1.0,5.503431461700851,0.5706904083218403,39
35,5,15,1.4,1.0,5.479542329397653,0.4755446500506497,25
36,8,6,1.4,1.2,5.471997369091426,0.4682106557740922,29
37,3,17,1.8,1.2,5.462067322775309,0.2903031792302568,6
38,7,6,1.4,1.2,5.442207238165055,0.4722573587857812,27
39,9,7,1.0,1.2,5.410613805708521,0.581832720988906,36
40,11,6,1.0,1.0,5.405319046775465,0.5926941816343102,40
41,8,10,1.2,1.2,5.372480855289817,0.4610272796401703,33
42,8,11,1.2,1.2,5.372480855289817,0.4610272796401703,33
43,12,6,1.6,1.4,5.337880086928856,0.4080667806108869,26
44,11,6,1.0,1.2,5.322217607709407,0.5529065776257235,36
45,10,6,1.2,1.4,5.320837525674234,0.3699145889872552,31
46,11,7,1.6,1.4,5.203890639673689,0.3972028072890556,25
47,7,14,1.0,1.2,5.2002952461572285,0.3815090087935445,34
48,12,9,1.2,1.4,5.1693043823609015,0.3784180245932949,31
49,8,12,1.2,1.2,5.136503475333028,0.4442290336179608,33
