,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,8,17,2.0,1.6,30.510568511016945,1.4842942557586816,9
1,3,15,1.2,1.0,30.458199843288288,0.9712652174170328,12
2,3,14,1.2,1.0,29.99180541865081,0.970001077549848,11
3,3,13,1.2,1.0,29.99180541865081,0.970001077549848,11
4,4,17,1.6,1.4,29.988510122927085,1.31322481428687,8
5,3,16,1.2,1.0,29.9468618352476,0.9602260092847544,12
6,3,17,1.2,1.0,29.9468618352476,0.9602260092847544,12
7,3,10,1.2,1.0,29.786429963185324,1.0404257505422547,11
8,3,12,1.2,1.0,28.857583857807924,1.0110743268417075,12
9,3,11,1.2,1.0,28.857583857807924,1.0110743268417075,12
10,6,17,2.0,1.6,28.510120872449413,1.2968522272473493,7
11,3,9,1.2,1.0,28.148983539050583,1.0314024937225912,11
12,8,17,2.0,1.8,27.79692065128627,1.360496926174597,8
13,4,17,1.4,1.4,27.64633615231124,1.1426191314095078,9
14,4,16,1.6,1.0,27.4336506845714,2.009871342349838,14
15,3,11,1.0,1.0,27.401680477117203,0.995020334701058,15
16,3,12,1.0,1.0,27.401680477117203,0.995020334701058,15
17,10,17,2.0,2.0,27.28916568185565,1.2598288938009752,8
18,4,17,1.6,1.2,27.19291145471041,1.3220750674290755,10
19,4,16,1.6,1.2,27.19291145471041,1.3220750674290755,10
20,4,12,1.4,1.2,27.07661906001003,0.9505308529344324,11
21,4,15,1.6,1.0,27.017624890814595,1.972983900636175,13
22,3,16,1.0,1.0,26.996476169355397,0.8861278345320307,17
23,3,17,1.0,1.0,26.996476169355397,0.8861278345320307,17
24,3,13,1.0,1.0,26.9507126572266,0.8996595748030707,15
25,3,14,1.0,1.0,26.9507126572266,0.8996595748030707,15
26,4,14,1.6,1.0,26.86005023383815,1.969422490073562,13
27,3,17,1.2,1.2,26.80118143350947,1.165125337032641,10
28,3,16,1.4,1.0,26.630013720685547,1.2441862115077322,9
29,4,14,1.4,1.2,26.548979908597875,0.9842240661555972,12
30,4,13,1.4,1.2,26.548979908597875,0.9842240661555972,12
31,4,16,1.4,1.2,26.548979908597875,0.9842240661555972,12
32,4,17,1.4,1.2,26.548979908597875,0.9842240661555972,12
33,4,15,1.4,1.2,26.548979908597875,0.9842240661555972,12
34,4,17,1.8,1.4,26.394054357398527,1.4072100014534843,7
35,3,17,1.8,1.2,26.34745215001015,1.8041954437866208,4
36,3,10,1.0,1.0,26.321513597667057,0.964326119668202,15
37,3,9,1.0,1.0,26.321513597667057,0.964326119668202,15
38,3,17,1.4,1.0,26.22840832175918,1.2370387811629984,9
39,6,17,1.8,1.6,26.20421736747364,1.1158339673854385,9
40,3,15,1.4,1.0,26.08062787722929,1.2596709519180498,9
41,4,17,2.0,1.4,26.01815705402141,1.568986270844566,4
42,3,15,1.0,1.0,25.88654786986984,0.883399659167965,17
43,4,11,1.4,1.2,25.85060600565915,0.9617693429942814,11
44,3,17,1.6,1.2,25.724262249894743,1.3819998470148531,6
45,4,12,2.0,1.2,25.45559098186701,1.7580228496900865,4
46,9,15,2.0,1.6,25.3880496244333,1.0613332278726442,11
47,9,16,2.0,1.6,25.3880496244333,1.0613332278726442,11
48,9,14,2.0,1.6,25.3880496244333,1.0613332278726442,11
49,9,17,2.0,1.6,25.3880496244333,1.0613332278726442,11
