,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,4,6,1.0,1.8,18.15757022566558,0.0,1
1,4,5,1.0,2.0,18.15757022566558,0.0,1
2,4,5,1.0,1.8,18.15757022566558,0.0,1
3,4,5,1.0,1.6,18.15757022566558,0.0,1
4,5,5,1.2,1.8,18.075854441484054,0.0,1
5,5,5,1.2,2.0,18.075854441484054,0.0,1
6,5,6,1.2,2.0,18.075854441484054,0.0,1
7,5,6,1.2,1.8,18.04147147557344,2.5953217587447184,2
8,6,6,1.2,2.0,17.926409384031185,1.4309570767995643,3
9,5,6,1.4,1.8,17.715818205267496,2.7838447879389667,2
10,7,5,1.4,2.0,17.705310871073795,2.2070204875716373,5
11,6,5,1.2,2.0,17.61308226509466,0.0,1
12,6,5,1.0,2.0,17.61308226509466,0.0,1
13,5,6,1.0,2.0,17.61308226509466,0.0,1
14,5,5,1.0,1.8,17.61308226509466,0.0,1
15,5,5,1.0,2.0,17.61308226509466,0.0,1
16,5,6,1.0,1.8,17.578816092595297,2.635227383000369,2
17,4,17,1.0,2.0,17.347648648205936,3.285934282830606,2
18,4,16,1.0,2.0,17.347648648205936,3.285934282830606,2
19,4,15,1.0,1.8,17.347648648205936,3.285934282830606,2
20,4,15,1.0,2.0,17.347648648205936,3.285934282830606,2
21,4,16,1.0,1.8,17.347648648205936,3.285934282830606,2
22,4,17,1.0,1.8,17.347648648205936,3.285934282830606,2
23,5,7,1.2,1.8,17.333093323762757,1.4924308213024022,3
24,3,5,1.0,1.8,17.312094113142358,0.0,1
25,3,5,1.0,1.4,17.312094113142358,0.0,1
26,3,5,1.0,1.6,17.312094113142358,0.0,1
27,5,5,1.4,1.8,17.312094113142358,0.0,1
28,6,5,1.4,2.0,17.312094113142358,0.0,1
29,5,5,1.4,2.0,17.312094113142358,0.0,1
30,4,6,1.0,1.6,17.154986861509183,1.7324807233581023,3
31,5,7,1.0,1.8,17.11943397519217,1.4965952086857168,3
32,4,7,1.0,1.6,17.096120205379727,1.7324807233581023,3
33,6,6,1.0,2.0,16.883747740627804,1.4309570767995643,3
34,4,6,1.0,2.0,16.805301351938148,0.0,1
35,4,9,1.0,2.0,16.805301351938148,0.0,1
36,4,7,1.0,1.8,16.805301351938148,0.0,1
37,4,8,1.0,2.0,16.805301351938148,0.0,1
38,4,10,1.0,2.0,16.805301351938148,0.0,1
39,4,7,1.0,2.0,16.805301351938148,0.0,1
40,4,8,1.0,1.8,16.771273449968547,2.715592082381946,2
41,4,14,1.0,1.8,16.771273449968547,2.715592082381946,2
42,4,14,1.0,2.0,16.771273449968547,2.715592082381946,2
43,4,9,1.0,1.8,16.771273449968547,2.715592082381946,2
44,4,13,1.0,1.8,16.771273449968547,2.715592082381946,2
45,4,13,1.0,2.0,16.771273449968547,2.715592082381946,2
46,4,11,1.0,1.8,16.771273449968547,2.715592082381946,2
47,4,10,1.0,1.8,16.771273449968547,2.715592082381946,2
48,4,11,1.0,2.0,16.771273449968547,2.715592082381946,2
49,4,12,1.0,2.0,16.771273449968547,2.715592082381946,2
