,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,8,8,1.8,1.8,31.905144119194407,1.8392256386605497,7
1,5,11,1.6,1.6,31.504300298816503,1.9298178326776083,6
2,5,12,1.6,1.6,31.504300298816503,1.9298178326776083,6
3,8,7,1.8,1.8,31.308278677962893,1.8666337716730996,7
4,8,6,1.8,1.8,30.27408592967726,1.74791338338361,7
5,10,16,2.0,2.0,30.06854628637688,1.894063490899879,6
6,10,17,2.0,2.0,30.06854628637688,1.894063490899879,6
7,5,15,1.0,2.0,29.510699781614203,1.534960909840619,4
8,9,17,2.0,2.0,29.49774782720069,1.8233295441092543,6
9,9,15,2.0,2.0,29.49774782720069,1.8233295441092543,6
10,9,16,2.0,2.0,29.49774782720069,1.8233295441092543,6
11,9,14,2.0,2.0,29.49774782720069,1.8233295441092543,6
12,5,17,1.0,2.0,29.454414047911587,1.53354893813021,4
13,5,16,1.0,2.0,29.454414047911587,1.53354893813021,4
14,7,7,1.8,1.8,29.41367898667986,1.7644516158737775,7
15,5,13,1.6,1.6,29.170809621173248,1.6466350274439272,6
16,8,9,2.0,1.8,29.16809921341668,1.7565246983271154,7
17,8,8,2.0,1.8,29.16809921341668,1.7565246983271154,7
18,8,11,2.0,1.8,29.070441019332588,1.714558969824217,7
19,8,12,2.0,1.8,29.070441019332588,1.714558969824217,7
20,8,13,2.0,1.8,29.070441019332588,1.714558969824217,7
21,8,14,2.0,1.8,29.070441019332588,1.714558969824217,7
22,9,11,2.0,2.0,29.044116154573143,1.7633638387314328,6
23,10,11,2.0,2.0,29.044116154573143,1.7633638387314328,6
24,10,15,2.0,2.0,29.044116154573143,1.7633638387314328,6
25,10,14,2.0,2.0,29.044116154573143,1.7633638387314328,6
26,10,12,2.0,2.0,29.044116154573143,1.7633638387314328,6
27,10,13,2.0,2.0,29.044116154573143,1.7633638387314328,6
28,10,10,2.0,2.0,29.044116154573143,1.7633638387314328,6
29,9,8,2.0,2.0,29.044116154573143,1.7633638387314328,6
30,9,9,2.0,2.0,29.044116154573143,1.7633638387314328,6
31,9,10,2.0,2.0,29.044116154573143,1.7633638387314328,6
32,5,10,1.2,1.6,28.72017122683843,1.7159350043950994,7
33,5,10,1.6,1.6,28.52394843403761,1.7580727765987267,6
34,6,8,1.8,1.8,28.52394843403761,1.7580727765987267,6
35,6,9,1.8,1.8,28.52394843403761,1.7580727765987267,6
36,9,12,2.0,2.0,28.506486429013428,1.689157203165931,6
37,9,13,2.0,2.0,28.506486429013428,1.689157203165931,6
38,6,9,1.8,1.6,28.39881959210045,1.674460565030784,8
39,8,5,1.8,1.8,28.301448298182507,1.6503391752656391,8
40,8,15,2.0,2.0,28.18610506152121,1.7706303333086828,6
41,8,11,2.0,2.0,28.18610506152121,1.7706303333086828,6
42,8,14,2.0,2.0,28.18610506152121,1.7706303333086828,6
43,8,13,2.0,2.0,28.18610506152121,1.7706303333086828,6
44,8,12,2.0,2.0,28.18610506152121,1.7706303333086828,6
45,5,6,1.2,1.4,28.17743364844719,2.0939170821594635,16
46,6,9,1.8,1.4,28.11881305909758,2.3274803436584457,11
47,6,10,1.8,1.4,28.04181956338461,2.263124753266725,12
48,8,10,2.0,1.8,27.99100133610764,1.6546972120417844,8
49,9,9,1.0,2.0,27.93426431333776,1.5755120588023546,9
