,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,12,1.6,2.0,61.26685317268199,0.0,1
1,5,11,1.6,1.4,61.26685317268199,0.0,1
2,8,10,1.8,1.8,61.26685317268199,0.0,1
3,8,10,1.8,2.0,61.26685317268199,0.0,1
4,7,14,1.8,1.8,61.26685317268199,0.0,1
5,7,5,1.6,1.8,61.26685317268199,0.0,1
6,7,5,1.6,2.0,61.26685317268199,0.0,1
7,3,16,1.2,1.6,61.26685317268199,0.0,1
8,7,5,1.8,1.8,61.26685317268199,0.0,1
9,10,6,1.8,2.0,61.26685317268199,0.0,1
10,7,5,1.8,2.0,61.26685317268199,0.0,1
11,10,6,2.0,2.0,61.26685317268199,0.0,1
12,3,16,1.2,1.4,61.26685317268199,0.0,1
13,7,13,1.8,2.0,61.26685317268199,0.0,1
14,7,13,1.8,1.8,61.26685317268199,0.0,1
15,5,11,1.6,1.6,61.26685317268199,0.0,1
16,3,16,1.2,1.8,61.26685317268199,0.0,1
17,5,11,1.6,1.8,61.26685317268199,0.0,1
18,7,6,1.6,1.8,61.26685317268199,0.0,1
19,5,11,1.6,2.0,61.26685317268199,0.0,1
20,10,10,2.0,2.0,61.26685317268199,0.0,1
21,3,15,1.2,1.8,61.26685317268199,0.0,1
22,3,15,1.2,1.6,61.26685317268199,0.0,1
23,10,10,2.0,1.8,61.26685317268199,0.0,1
24,8,16,1.8,2.0,61.26685317268199,0.0,1
25,8,16,1.8,1.8,61.26685317268199,0.0,1
26,7,6,1.6,2.0,61.26685317268199,0.0,1
27,8,11,1.8,1.8,61.26685317268199,0.0,1
28,8,11,1.8,2.0,61.26685317268199,0.0,1
29,3,15,1.2,1.4,61.26685317268199,0.0,1
30,7,14,1.8,2.0,61.26685317268199,0.0,1
31,4,16,1.4,2.0,61.26685317268199,0.0,1
32,7,6,1.8,2.0,61.26685317268199,0.0,1
33,10,11,2.0,1.8,61.26685317268199,0.0,1
34,11,16,2.0,2.0,61.26685317268199,0.0,1
35,6,17,1.6,2.0,61.26685317268199,0.0,1
36,5,7,1.6,1.6,61.26685317268199,0.0,1
37,5,7,1.6,1.4,61.26685317268199,0.0,1
38,10,11,2.0,2.0,61.26685317268199,0.0,1
39,11,11,2.0,2.0,61.26685317268199,0.0,1
40,6,5,1.6,2.0,61.26685317268199,0.0,1
41,8,9,1.8,1.8,61.26685317268199,0.0,1
42,6,5,1.6,1.8,61.26685317268199,0.0,1
43,9,6,1.8,2.0,61.26685317268199,0.0,1
44,7,15,1.8,2.0,61.26685317268199,0.0,1
45,9,6,1.8,1.8,61.26685317268199,0.0,1
46,8,9,1.8,2.0,61.26685317268199,0.0,1
47,10,9,2.0,1.8,61.26685317268199,0.0,1
48,9,5,1.6,1.8,61.26685317268199,0.0,1
49,7,15,1.8,1.8,61.26685317268199,0.0,1
