,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,7,2.0,1.0,22.161321968589576,0.682890642833214,11
1,9,5,2.0,1.0,21.9439526954797,0.6294620419373873,13
2,9,6,2.0,1.0,21.44828583916433,0.5636505276963351,14
3,9,7,2.0,1.0,21.44828583916433,0.5636505276963351,14
4,6,6,2.0,1.0,20.555680209242453,0.6475411879760251,9
5,8,8,2.0,1.0,20.01420757352977,0.5683853122269283,14
6,8,6,2.0,1.0,20.01420757352977,0.5683853122269283,14
7,8,7,2.0,1.0,20.01420757352977,0.5683853122269283,14
8,5,17,1.6,1.0,19.970215016248638,0.6591648144136417,15
9,5,16,1.6,1.0,19.85088605678947,0.6523195666195927,15
10,3,5,2.0,1.0,19.69854579766517,1.3087395134092177,2
11,3,6,2.0,1.0,19.69854579766517,1.3087395134092177,2
12,3,5,1.8,1.0,19.69854579766517,1.3087395134092177,2
13,14,5,2.0,1.4,19.51510653102863,0.5916820002816108,13
14,8,5,2.0,1.0,19.200625051956663,0.5755755831826854,13
15,6,17,1.8,1.0,19.09695652209981,0.6303888897658243,15
16,6,16,1.8,1.0,19.09695652209981,0.6303888897658243,15
17,6,14,1.8,1.0,19.09695652209981,0.6303888897658243,15
18,6,15,1.8,1.0,19.09695652209981,0.6303888897658243,15
19,8,9,2.0,1.0,18.98127838340326,0.5236835800127808,14
20,14,5,1.6,1.4,18.89926433000973,0.5786676157040127,19
21,7,5,2.0,1.0,18.7760908840852,0.5548231159822747,10
22,6,13,1.8,1.0,18.58701486956382,0.6015739063014032,15
23,9,7,1.8,1.0,18.285090987265804,0.4572725786464304,17
24,14,5,1.4,1.4,18.085377080032792,0.5162735752959434,19
25,12,5,2.0,1.0,18.044812536274904,0.4570137902223224,14
26,4,17,2.0,1.0,17.893499288907087,0.6528231048772557,10
27,5,7,1.8,1.0,17.791583431531528,0.5396908226032414,12
28,9,6,1.8,1.0,17.778616594368188,0.4358956892260517,17
29,5,17,2.0,1.0,17.766341805896506,0.6363669708058939,12
30,5,16,2.0,1.0,17.766341805896506,0.6363669708058939,12
31,3,7,2.0,1.0,17.73572900147241,0.902226439416191,3
32,4,14,2.0,1.0,17.70185256151169,0.6345512772610582,10
33,4,7,2.0,1.0,17.540405085523407,0.9627001653599258,6
34,9,8,2.0,1.0,17.52414526153515,0.4668761775555131,15
35,6,6,2.0,1.2,17.511470424062217,0.5510335778222214,8
36,7,13,2.0,1.0,17.354538141480365,0.4577998401276252,15
37,7,14,2.0,1.0,17.354538141480365,0.4577998401276252,15
38,5,9,2.0,1.0,17.254408165127487,0.6085214036248058,10
39,9,9,2.0,1.0,17.1143827344076,0.4764308479191595,16
40,9,10,2.0,1.0,17.1143827344076,0.4764308479191595,16
41,7,11,2.0,1.0,17.09521086901669,0.446548257365755,15
42,7,12,2.0,1.0,17.09521086901669,0.446548257365755,15
43,6,5,2.0,1.2,16.954271801767,0.5561717445010189,7
44,14,5,1.4,1.0,16.933464524128798,0.4588913252401846,22
45,9,5,1.8,1.0,16.928453840563847,0.3999952861699562,15
46,14,6,1.4,1.0,16.910167961051663,0.4561014993413445,23
47,6,13,2.0,1.0,16.89855180800759,0.621759721490941,13
48,6,15,2.0,1.0,16.89855180800759,0.621759721490941,13
49,6,17,2.0,1.0,16.89855180800759,0.621759721490941,13
