,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,7,2.0,1.0,14.347141886632429,1.5509641401758472,6
1,6,8,2.0,1.0,14.347141886632429,1.5509641401758472,6
2,3,15,1.6,1.0,14.048505452794016,1.2550370829892503,5
3,3,16,1.6,1.0,14.048505452794016,1.2550370829892503,5
4,3,14,1.6,1.0,14.048505452794016,1.2550370829892503,5
5,7,5,1.8,1.2,13.990321544860723,1.4415029689337733,6
6,5,7,1.8,1.0,13.390748735828296,1.4954815668362171,6
7,5,10,2.0,1.0,13.390748735828296,1.4954815668362171,6
8,6,9,2.0,1.0,13.36002971236206,1.4111319673389426,7
9,6,6,1.8,1.0,13.36002971236206,1.4111319673389426,7
10,6,6,1.8,1.2,13.286342235778006,1.42117004343188,6
11,7,7,2.0,1.2,13.271025014672947,1.419992408170948,6
12,7,11,2.0,1.4,13.00432167727512,1.1641330420698657,6
13,7,10,2.0,1.4,13.00432167727512,1.1641330420698657,6
14,7,12,2.0,1.4,13.00432167727512,1.1641330420698657,6
15,7,9,2.0,1.4,13.00432167727512,1.1641330420698657,6
16,3,12,1.6,1.0,12.639548867288594,1.2800912919006715,4
17,3,11,1.6,1.0,12.639548867288594,1.2800912919006715,4
18,6,9,1.8,1.0,12.235419152426328,1.1742865603132413,8
19,6,7,1.8,1.0,12.235419152426328,1.1742865603132413,8
20,6,8,1.8,1.0,12.235419152426328,1.1742865603132413,8
21,6,8,1.8,1.2,12.16656936518712,1.16704945157874,7
22,6,7,1.8,1.2,12.16656936518712,1.16704945157874,7
23,7,6,1.8,1.2,12.151365885151623,1.1660381757582354,7
24,5,9,2.0,1.0,11.93794474099553,1.3866564010974864,5
25,5,10,2.0,1.2,11.742442675730253,1.225851349461336,5
26,8,6,2.0,1.2,11.644407606065853,1.3299527041820178,5
27,5,11,2.0,1.0,11.561514396812688,1.188607396625995,7
28,7,7,2.0,1.4,11.5458543871517,1.2723908491779503,6
29,4,11,1.8,1.0,11.534274239533476,1.13873657195533,6
30,6,10,2.0,1.0,11.53129396549926,1.1480605492852862,8
31,7,9,2.0,1.2,11.443718050630965,1.1332787715353203,7
32,7,8,2.0,1.2,11.443718050630965,1.1332787715353203,7
33,5,5,2.0,1.0,11.40331622110818,2.454504361375732,3
34,5,16,2.0,1.0,11.34119100806192,1.1216352533112013,8
35,5,15,2.0,1.0,11.34119100806192,1.1216352533112013,8
36,5,14,2.0,1.0,11.34119100806192,1.1216352533112013,8
37,5,13,2.0,1.0,11.34119100806192,1.1216352533112013,8
38,5,17,2.0,1.0,11.34119100806192,1.1216352533112013,8
39,8,6,1.8,1.2,10.762525144701256,1.0345835495424325,8
40,6,5,1.8,1.2,10.72348834894103,1.191965144230645,6
41,6,8,2.0,1.2,10.72348834894103,1.191965144230645,6
42,6,7,2.0,1.2,10.72348834894103,1.191965144230645,6
43,5,16,1.6,1.0,10.713859452777315,0.9941125740170142,9
44,5,17,1.6,1.0,10.713859452777315,0.9941125740170142,9
45,7,6,2.0,1.2,10.708136928838302,1.1904075051806122,6
46,5,9,1.8,1.0,10.598448373916796,1.0864477283203593,8
47,5,10,1.8,1.0,10.598448373916796,1.0864477283203593,8
48,5,8,1.8,1.0,10.598448373916796,1.0864477283203593,8
49,5,11,1.8,1.0,10.598448373916796,1.0864477283203593,8
