,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,16,1.0,2.0,35.07465733364186,2.3308058893582007,6
1,6,17,1.0,2.0,35.07465733364186,2.3308058893582007,6
2,7,17,1.2,2.0,34.737156620395645,2.200083496113674,7
3,7,16,1.2,2.0,34.737156620395645,2.200083496113674,7
4,7,15,1.2,2.0,34.639018843273014,2.1966381594749764,7
5,7,14,1.2,2.0,34.639018843273014,2.1966381594749764,7
6,6,16,1.0,1.8,34.485766198374115,2.32412426441314,8
7,6,16,1.0,1.6,33.479774303324064,2.565740967306343,10
8,6,17,1.0,1.6,33.479774303324064,2.565740967306343,10
9,6,15,1.0,2.0,33.045988768099406,2.277573583114105,6
10,6,17,1.0,1.8,32.89045882633288,2.8593105069410463,9
11,9,9,1.4,1.2,32.52722611182236,2.609555595429658,25
12,6,15,1.0,1.8,32.45183873317057,2.286817027439441,8
13,7,12,1.2,2.0,32.19588908909014,2.304689704838618,6
14,7,11,1.2,2.0,32.19588908909014,2.304689704838618,6
15,7,13,1.2,2.0,32.19588908909014,2.304689704838618,6
16,9,8,1.4,1.2,31.92821255484104,2.5765059069127245,25
17,9,7,1.4,1.2,31.887181936833457,2.5735938487931342,25
18,9,13,1.4,1.8,31.841268589060697,2.899388381305518,12
19,9,14,1.4,1.8,31.841268589060697,2.899388381305518,12
20,6,7,1.2,1.8,31.83940954553222,2.4316406659953627,6
21,6,9,1.2,1.8,31.814637265132788,2.455773065715148,6
22,6,8,1.2,1.8,31.814637265132788,2.455773065715148,6
23,6,10,1.2,1.8,31.814637265132788,2.455773065715148,6
24,8,10,1.4,2.0,31.809928223805155,2.477984690325903,8
25,8,9,1.4,2.0,31.809928223805155,2.477984690325903,8
26,8,11,1.4,2.0,31.809928223805155,2.477984690325903,8
27,9,7,1.4,2.0,31.809928223805155,2.477984690325903,8
28,9,12,1.4,1.8,31.681905253254197,2.889245673946703,12
29,4,6,1.0,1.6,31.53981017234935,2.820011732188952,5
30,9,5,1.4,2.0,31.4078430337324,2.0832514892827647,7
31,9,6,1.4,2.0,31.4078430337324,2.0832514892827647,7
32,9,6,1.4,1.8,31.377861871737338,2.186099681608158,10
33,8,7,1.4,1.8,31.377861871737338,2.186099681608158,10
34,7,14,1.0,2.0,31.256536938728903,2.059924897119043,7
35,7,15,1.0,2.0,31.256536938728903,2.059924897119043,7
36,9,10,1.4,1.2,31.227262706014503,2.5594267593567603,26
37,7,11,1.4,2.0,31.195919164371965,2.4564040750909486,6
38,7,12,1.4,2.0,31.195919164371965,2.4564040750909486,6
39,6,16,1.2,2.0,30.94489851891709,2.512764730584928,6
40,6,15,1.2,2.0,30.94489851891709,2.512764730584928,6
41,6,17,1.2,2.0,30.94489851891709,2.512764730584928,6
42,5,11,1.0,1.6,30.9039238739375,2.371870238306925,8
43,7,12,1.0,2.0,30.886015787332617,2.1790872790016538,6
44,7,13,1.0,2.0,30.886015787332617,2.1790872790016538,6
45,7,11,1.0,2.0,30.886015787332617,2.1790872790016538,6
46,6,7,1.0,1.8,30.857735014729016,2.210506953842239,6
47,6,8,1.0,1.8,30.857735014729016,2.210506953842239,6
48,6,9,1.0,1.8,30.857735014729016,2.210506953842239,6
49,6,10,1.0,1.8,30.857735014729016,2.210506953842239,6
