,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,13,16,1.0,2.0,43.50000259728971,1.5176125946424073,13
1,14,13,1.0,2.0,43.20252352295218,1.513159784963954,13
2,14,15,1.0,2.0,43.11468488374048,1.51338121220309,13
3,14,14,1.0,2.0,43.03651899409336,1.5125815528168234,13
4,14,16,1.0,2.0,42.73777575825839,1.5120602051350305,13
5,14,17,1.0,2.0,42.73777575825839,1.5120602051350305,13
6,14,11,1.0,2.0,42.43357368662756,1.4986470827097254,14
7,14,12,1.0,2.0,41.74846953914308,1.4938523402356136,14
8,13,11,1.2,2.0,41.49516374061437,1.515756744029326,13
9,13,12,1.2,2.0,41.200756434931726,1.5135792443050633,13
10,13,14,1.0,2.0,40.90012100765843,1.4744074043335706,14
11,13,15,1.0,2.0,40.90012100765843,1.4744074043335706,14
12,13,11,1.0,2.0,40.701323588917866,1.4726834033238323,14
13,13,17,1.0,2.0,40.64542065073607,1.3459944790087928,14
14,13,14,1.2,2.0,40.41195228003694,1.5393722413063902,13
15,13,13,1.2,2.0,40.41195228003694,1.5393722413063902,13
16,13,15,1.2,2.0,40.41195228003694,1.5393722413063902,13
17,13,12,1.0,2.0,40.40884932166565,1.4705041669472445,14
18,13,13,1.0,2.0,40.40884932166565,1.4705041669472445,14
19,6,16,2.0,1.8,40.16553000148366,2.026651833044299,5
20,14,13,1.2,2.0,40.04066362680321,1.525801277477694,13
21,14,14,1.2,2.0,40.04066362680321,1.525801277477694,13
22,14,15,1.2,2.0,40.04066362680321,1.525801277477694,13
23,13,16,1.2,2.0,40.03471665127683,1.534084682582601,13
24,3,5,1.2,2.0,39.77656195238488,0.0,0
25,3,5,1.0,2.0,39.77656195238488,0.0,0
26,14,16,1.2,2.0,39.67195659106934,1.5243381820769268,13
27,14,17,1.2,2.0,39.67195659106934,1.5243381820769268,13
28,12,13,1.2,2.0,39.348518900892536,1.4078933080270768,14
29,12,12,1.2,2.0,39.348518900892536,1.4078933080270768,14
30,14,11,1.0,1.8,38.94097422426676,1.4811239349919427,16
31,14,11,1.2,2.0,38.903341811056144,1.506717834115323,14
32,13,10,1.2,2.0,38.70790735600963,1.4990278521024507,12
33,4,14,1.8,1.6,38.698371434980096,1.979291741836385,5
34,4,13,1.8,1.6,38.698371434980096,1.979291741836385,5
35,14,12,1.2,2.0,38.61907184943269,1.5042242202081322,14
36,6,6,1.2,2.0,38.57565234414729,2.4292130119566413,5
37,6,9,1.6,2.0,38.5548783389246,3.1141380769925067,4
38,6,6,1.6,2.0,38.5548783389246,3.1141380769925067,4
39,6,8,1.6,2.0,38.5548783389246,3.1141380769925067,4
40,6,7,1.6,2.0,38.5548783389246,3.1141380769925067,4
41,6,17,2.0,1.8,38.51718361598041,1.878724786636197,6
42,3,7,1.0,2.0,38.34800817120767,0.0,1
43,3,7,1.2,2.0,38.34800817120767,0.0,1
44,3,6,1.2,2.0,38.34800817120767,0.0,1
45,3,5,1.0,1.8,38.34800817120767,0.0,1
46,3,6,1.0,2.0,38.34800817120767,0.0,1
47,6,16,1.8,1.8,38.32139081164758,1.6757750605088269,6
48,14,7,1.2,1.8,38.28507504413738,1.476745502146062,16
49,13,11,1.4,2.0,38.2745179022936,1.5076602966938009,13
