,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,4,13,1.4,1.8,13.312929677546794,1.9405009496529104,3
1,7,6,1.0,2.0,13.224246492655334,1.419224215299232,3
2,7,5,1.0,2.0,13.224246492655334,1.419224215299232,3
3,6,6,1.0,2.0,13.224246492655334,1.419224215299232,3
4,6,7,1.0,2.0,12.389624212914988,1.3254867276237656,3
5,6,8,1.0,2.0,12.389624212914988,1.3254867276237656,3
6,6,9,1.0,2.0,12.389624212914988,1.3254867276237656,3
7,10,5,2.0,1.6,12.343842715511576,1.2400002573986868,7
8,14,6,1.0,1.8,12.16558899099275,1.1396755487669723,20
9,14,5,1.0,1.8,12.074584262073364,1.128232714209466,21
10,7,7,1.0,1.8,12.009186651814844,1.2289069253293992,9
11,7,6,1.0,1.8,11.946980500164951,1.1880315887566053,9
12,13,5,1.0,1.8,11.828339520804096,1.099368755895213,20
13,8,9,1.4,2.0,11.808369533891156,1.5521297890890973,7
14,10,6,2.0,1.6,11.713990510378794,1.1083307747448112,7
15,10,9,2.0,1.2,11.664911537815875,1.0851569271409758,12
16,10,8,2.0,1.2,11.664911537815875,1.0851569271409758,12
17,7,11,1.4,2.0,11.602357477094907,1.4479114904747956,6
18,7,11,1.6,2.0,11.602357477094907,1.4479114904747956,6
19,7,12,1.6,2.0,11.602357477094907,1.4479114904747956,6
20,11,6,2.0,1.2,11.601796134159995,1.0129482505871137,12
21,11,5,2.0,1.2,11.503831150741686,1.051529436498328,12
22,10,6,2.0,1.2,11.465190076073206,0.9411827760699882,11
23,12,6,1.0,1.8,11.421687183813596,1.0607473844422883,19
24,6,5,1.0,1.8,11.329524235438647,1.9877961825255284,4
25,11,5,2.0,1.6,11.328456485139265,0.9996754326744504,9
26,7,5,1.0,1.8,11.283463658290666,1.1350526000745345,9
27,13,6,1.0,1.8,11.27325196416533,1.0500950395123814,19
28,7,11,1.0,2.0,11.111374914821631,1.140280142232841,7
29,7,12,1.0,2.0,11.111374914821631,1.140280142232841,7
30,12,5,1.0,1.8,10.932899544830777,1.0135387438982597,20
31,9,8,1.4,2.0,10.875887096007483,1.045876636986731,9
32,14,7,1.0,1.8,10.839345315713617,1.0232654287501437,20
33,12,5,2.0,1.2,10.804954210717872,1.022074186138578,13
34,11,6,2.0,1.4,10.797021547511678,0.9457003478863332,11
35,12,5,2.0,1.6,10.794998204338723,1.0066216874833938,10
36,10,7,2.0,1.2,10.772213358065684,0.9293698214596252,13
37,8,8,1.4,2.0,10.704370787289816,1.3656942383224426,7
38,10,6,1.0,2.0,10.688547907373012,0.776096606665208,10
39,11,5,2.0,1.4,10.68697174337064,0.9783835110161548,11
40,9,7,1.4,2.0,10.660372730328978,1.0129777671672051,9
41,6,8,1.2,2.0,10.649334768690991,1.1989539465580776,3
42,6,7,1.2,2.0,10.649334768690991,1.1989539465580776,3
43,7,6,1.2,2.0,10.649334768690991,1.1989539465580776,3
44,6,6,1.2,2.0,10.649334768690991,1.1989539465580776,3
45,7,5,1.2,2.0,10.649334768690991,1.1989539465580776,3
46,6,9,1.2,2.0,10.649334768690991,1.1989539465580776,3
47,10,6,2.0,2.0,10.601916671094234,1.5253702351187832,6
48,8,10,1.4,2.0,10.600409842471567,1.1726944983239216,8
49,8,9,1.0,2.0,10.518133323872272,1.0231460324161037,8
