,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,6,15,2.0,1.4,16.99325386639523,2.041363052095944,5
1,5,14,2.0,1.4,16.482655149350833,2.553605502842736,5
2,5,16,2.0,1.4,16.482655149350833,2.553605502842736,5
3,5,15,2.0,1.4,16.482655149350833,2.553605502842736,5
4,5,17,2.0,1.4,16.482655149350833,2.553605502842736,5
5,4,6,1.6,1.2,15.263030590629484,1.6774253410123658,4
6,4,5,1.6,1.2,15.263030590629484,1.6774253410123658,4
7,4,7,1.6,1.2,15.263030590629484,1.6774253410123658,4
8,4,8,1.6,1.4,15.091504605306868,2.1185153671525576,3
9,4,11,1.6,1.4,15.091504605306868,2.1185153671525576,3
10,4,12,1.6,1.4,15.091504605306868,2.1185153671525576,3
11,4,9,1.6,1.4,15.091504605306868,2.1185153671525576,3
12,4,10,1.6,1.4,15.091504605306868,2.1185153671525576,3
13,5,12,2.0,1.4,15.056386644125682,1.7557086993367792,5
14,5,13,2.0,1.4,15.056386644125682,1.7557086993367792,5
15,4,10,1.6,1.2,14.972700078456375,1.7547190220178133,5
16,4,9,1.6,1.2,14.972700078456375,1.7547190220178133,5
17,4,8,1.6,1.2,14.972700078456375,1.7547190220178133,5
18,4,13,1.6,1.4,14.80161187361726,2.0765430345031124,4
19,4,16,1.6,1.4,14.80161187361726,2.0765430345031124,4
20,4,17,1.6,1.4,14.80161187361726,2.0765430345031124,4
21,4,14,1.6,1.4,14.80161187361726,2.0765430345031124,4
22,4,15,1.6,1.4,14.80161187361726,2.0765430345031124,4
23,4,7,1.8,1.2,14.69950749165974,1.5505230614057377,4
24,4,11,1.8,1.4,14.54661763410121,1.821144455434479,3
25,4,10,1.8,1.4,14.54661763410121,1.821144455434479,3
26,4,12,1.8,1.4,14.54661763410121,1.821144455434479,3
27,4,9,1.8,1.4,14.54661763410121,1.821144455434479,3
28,4,8,1.8,1.4,14.54661763410121,1.821144455434479,3
29,4,12,1.8,1.2,14.410589999726312,1.6348671349752968,5
30,4,10,1.8,1.2,14.410589999726312,1.6348671349752968,5
31,4,9,1.8,1.2,14.410589999726312,1.6348671349752968,5
32,4,11,1.8,1.2,14.410589999726312,1.6348671349752968,5
33,4,8,1.8,1.2,14.410589999726312,1.6348671349752968,5
34,3,9,1.2,1.2,14.390440757151849,2.461646190682926,4
35,3,10,1.2,1.2,14.390440757151849,2.461646190682926,4
36,4,17,1.8,1.4,14.258098847119744,1.835274326795048,4
37,4,16,1.8,1.4,14.258098847119744,1.835274326795048,4
38,4,16,2.0,1.4,14.258098847119744,1.835274326795048,4
39,4,13,1.8,1.4,14.258098847119744,1.835274326795048,4
40,4,14,2.0,1.4,14.258098847119744,1.835274326795048,4
41,4,14,1.8,1.4,14.258098847119744,1.835274326795048,4
42,4,15,1.8,1.4,14.258098847119744,1.835274326795048,4
43,4,15,2.0,1.4,14.258098847119744,1.835274326795048,4
44,4,17,2.0,1.4,14.258098847119744,1.835274326795048,4
45,6,14,2.0,1.4,14.13188744692266,2.0297199174080407,5
46,5,16,1.8,1.4,13.91201264704424,1.219464378801825,6
47,5,17,1.8,1.4,13.91201264704424,1.219464378801825,6
48,5,14,1.8,1.4,13.91201264704424,1.219464378801825,6
49,5,15,1.8,1.4,13.91201264704424,1.219464378801825,6
