,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,5,17,1.2,1.6,69.43382924996821,2.025575145652481,3
1,5,12,1.0,1.6,67.43640028764379,1.2567767539046508,4
2,5,13,1.0,1.6,67.43640028764379,1.2567767539046508,4
3,5,14,1.4,1.6,64.70914176376935,1.8108701534033853,3
4,5,12,1.6,1.6,64.70914176376935,1.8108701534033853,3
5,5,14,1.6,1.6,64.70914176376935,1.8108701534033853,3
6,5,16,1.4,1.6,64.70914176376935,1.8108701534033853,3
7,5,13,1.6,1.6,64.70914176376935,1.8108701534033853,3
8,5,16,1.6,1.6,64.70914176376935,1.8108701534033853,3
9,5,13,1.4,1.6,64.70914176376935,1.8108701534033853,3
10,5,15,1.6,1.6,64.70914176376935,1.8108701534033853,3
11,5,15,1.4,1.6,64.70914176376935,1.8108701534033853,3
12,5,17,1.4,1.6,64.70914176376935,1.8108701534033853,3
13,5,17,1.6,1.6,64.70914176376935,1.8108701534033853,3
14,5,12,1.4,1.6,64.70914176376935,1.8108701534033853,3
15,5,14,1.0,1.6,62.90243967472542,1.0420870003041809,4
16,5,15,1.0,1.6,62.90243967472542,1.0420870003041809,4
17,4,13,1.2,1.6,62.56275884443136,10.188904713176274,2
18,4,8,1.2,1.6,62.56275884443136,10.188904713176274,2
19,4,9,1.2,1.6,62.56275884443136,10.188904713176274,2
20,5,11,1.4,1.8,62.56275884443136,10.188904713176274,2
21,4,10,1.2,1.6,62.56275884443136,10.188904713176274,2
22,4,11,1.2,1.6,62.56275884443136,10.188904713176274,2
23,4,12,1.2,1.6,62.56275884443136,10.188904713176274,2
24,4,14,1.2,1.6,62.56275884443136,10.188904713176274,2
25,5,14,1.2,1.6,61.16704382290783,1.2289464369781122,4
26,5,12,1.2,1.6,61.16704382290783,1.2289464369781122,4
27,5,15,1.2,1.6,61.16704382290783,1.2289464369781122,4
28,5,13,1.2,1.6,61.16704382290783,1.2289464369781122,4
29,5,12,1.0,1.8,60.64646682070688,1.45447469842069,3
30,5,13,1.0,1.8,60.64646682070688,1.45447469842069,3
31,5,11,1.0,1.8,60.64646682070688,1.45447469842069,3
32,5,16,1.2,1.6,59.73374430599058,1.1542556158665778,4
33,5,10,1.4,1.6,59.45100012985562,1.5737751129793671,3
34,5,11,1.4,1.6,59.45100012985562,1.5737751129793671,3
35,6,13,1.6,2.0,57.90283022345757,48.92995867759064,2
36,7,15,1.8,2.0,57.90283022345757,48.92995867759064,2
37,4,13,1.8,1.6,57.90283022345757,48.92995867759064,2
38,4,13,1.6,1.6,57.90283022345757,48.92995867759064,2
39,7,14,2.0,2.0,57.90283022345757,48.92995867759064,2
40,4,13,1.4,1.6,57.90283022345757,48.92995867759064,2
41,4,8,1.6,1.6,57.90283022345757,48.92995867759064,2
42,7,15,2.0,2.0,57.90283022345757,48.92995867759064,2
43,6,13,1.8,2.0,57.90283022345757,48.92995867759064,2
44,6,13,2.0,2.0,57.90283022345757,48.92995867759064,2
45,4,12,1.8,1.6,57.90283022345757,48.92995867759064,2
46,6,17,2.0,2.0,57.90283022345757,48.92995867759064,2
47,6,17,2.0,1.8,57.90283022345757,48.92995867759064,2
48,7,14,1.8,2.0,57.90283022345757,48.92995867759064,2
49,7,16,1.8,2.0,57.90283022345757,48.92995867759064,2
