,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,4,6,1.0,2.0,22.515950064906647,0.0,1
1,4,5,1.0,2.0,22.515950064906647,0.0,1
2,4,10,1.0,2.0,22.515950064906647,0.0,1
3,4,7,1.0,2.0,22.515950064906647,0.0,1
4,4,12,1.0,2.0,22.515950064906647,0.0,1
5,4,14,1.0,2.0,22.515950064906647,0.0,1
6,4,13,1.0,2.0,22.515950064906647,0.0,1
7,4,8,1.0,2.0,22.515950064906647,0.0,1
8,4,5,1.0,1.8,22.515950064906647,0.0,1
9,4,11,1.0,2.0,22.515950064906647,0.0,1
10,4,9,1.0,2.0,22.515950064906647,0.0,1
11,3,11,1.2,1.6,22.17502553533521,0.0,0
12,4,11,1.2,2.0,22.17502553533521,0.0,0
13,4,11,1.4,2.0,22.17502553533521,0.0,0
14,4,14,1.4,2.0,22.17502553533521,0.0,0
15,3,10,1.2,2.0,22.17502553533521,0.0,0
16,4,10,1.6,2.0,22.17502553533521,0.0,0
17,4,10,1.4,2.0,22.17502553533521,0.0,0
18,4,14,1.6,2.0,22.17502553533521,0.0,0
19,3,11,1.2,2.0,22.17502553533521,0.0,0
20,3,11,1.2,1.8,22.17502553533521,0.0,0
21,4,14,1.8,2.0,22.17502553533521,0.0,0
22,4,14,1.2,2.0,22.17502553533521,0.0,0
23,4,5,1.2,1.8,22.17502553533521,0.0,0
24,4,5,1.2,2.0,22.17502553533521,0.0,0
25,4,5,1.4,1.8,22.17502553533521,0.0,0
26,4,5,1.4,2.0,22.17502553533521,0.0,0
27,4,9,1.6,2.0,22.17502553533521,0.0,0
28,4,9,1.4,2.0,22.17502553533521,0.0,0
29,4,9,1.2,2.0,22.17502553533521,0.0,0
30,3,12,1.2,1.6,22.17502553533521,0.0,0
31,3,12,1.2,1.8,22.17502553533521,0.0,0
32,3,12,1.2,2.0,22.17502553533521,0.0,0
33,3,10,1.2,1.8,22.17502553533521,0.0,0
34,4,10,1.2,2.0,22.17502553533521,0.0,0
35,3,10,1.2,1.6,22.17502553533521,0.0,0
36,3,9,1.2,1.6,22.17502553533521,0.0,0
37,3,8,1.2,1.6,22.17502553533521,0.0,0
38,3,8,1.2,1.8,22.17502553533521,0.0,0
39,3,8,1.2,2.0,22.17502553533521,0.0,0
40,4,13,1.6,2.0,22.17502553533521,0.0,0
41,4,13,1.2,2.0,22.17502553533521,0.0,0
42,3,7,1.2,2.0,22.17502553533521,0.0,0
43,3,7,1.2,1.8,22.17502553533521,0.0,0
44,3,7,1.2,1.6,22.17502553533521,0.0,0
45,3,16,1.2,1.8,22.17502553533521,0.0,0
46,3,16,1.2,2.0,22.17502553533521,0.0,0
47,4,13,1.8,2.0,22.17502553533521,0.0,0
48,4,12,1.8,2.0,22.17502553533521,0.0,0
49,3,9,1.2,1.8,22.17502553533521,0.0,0
