,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,6,1.2,2.0,7.233298648630325,-2.244348587192664,2
1,2,15,1.0,2.0,4.247842987713706,0.9199609765649918,2
2,2,10,1.0,1.8,4.140960734435118,0.838606044919258,3
3,2,14,1.0,2.0,4.140960734435118,0.838606044919258,3
4,2,13,1.0,2.0,4.140960734435118,0.838606044919258,3
5,2,7,1.0,2.0,3.3216817755363794,0.0,0
6,2,7,1.0,1.8,3.3216817755363794,0.0,0
7,2,7,1.0,1.6,3.3216817755363794,0.0,0
8,2,8,1.0,1.8,3.3216817755363794,0.0,0
9,2,8,1.0,2.0,3.3216817755363794,0.0,0
10,3,8,1.4,1.4,3.2824003657841043,1.3393015412851648,2
11,3,7,1.4,1.2,3.2824003657841043,1.3393015412851648,2
12,3,7,1.4,1.4,3.2824003657841043,1.3393015412851648,2
13,3,8,1.4,1.2,3.2824003657841043,1.3393015412851648,2
14,4,5,1.6,1.4,3.0845806495032613,1.2080828950566418,2
15,2,12,1.0,2.0,1.800782360009364,-1.6552694812779176,2
16,3,7,1.4,1.6,1.100808710907727,1.1993616913063023,2
17,3,7,1.4,1.8,1.100808710907727,1.1993616913063023,2
18,3,8,1.4,1.8,1.100808710907727,1.1993616913063023,2
19,3,8,1.4,2.0,1.100808710907727,1.1993616913063023,2
20,3,8,1.4,1.6,1.100808710907727,1.1993616913063023,2
21,3,7,1.4,2.0,1.100808710907727,1.1993616913063023,2
22,4,7,1.6,1.8,0.907180363776062,0.8713464527460925,2
23,4,7,1.6,2.0,0.907180363776062,0.8713464527460925,2
24,4,6,1.6,2.0,0.907180363776062,0.8713464527460925,2
25,4,6,1.6,1.8,0.907180363776062,0.8713464527460925,2
26,4,5,1.6,1.8,0.907180363776062,0.8713464527460925,2
27,4,9,1.6,1.8,0.907180363776062,0.8713464527460925,2
28,5,6,1.8,2.0,0.907180363776062,0.8713464527460925,2
29,4,5,1.6,1.6,0.907180363776062,0.8713464527460925,2
30,4,8,1.6,2.0,0.907180363776062,0.8713464527460925,2
31,4,8,1.6,1.8,0.907180363776062,0.8713464527460925,2
32,4,5,1.6,2.0,0.907180363776062,0.8713464527460925,2
33,4,9,1.6,2.0,0.907180363776062,0.8713464527460925,2
34,3,14,1.4,1.4,0.4922148019158177,0.5758677767139936,3
35,3,14,1.4,1.2,0.4922148019158177,0.5758677767139936,3
36,3,15,1.4,1.2,0.4922148019158177,0.5758677767139936,3
37,3,17,1.4,1.4,0.4922148019158177,0.5758677767139936,3
38,3,13,1.4,1.2,0.4922148019158177,0.5758677767139936,3
39,3,17,1.4,1.6,0.4922148019158177,0.5758677767139936,3
40,3,16,1.4,1.2,0.4922148019158177,0.5758677767139936,3
41,3,17,1.4,1.2,0.4922148019158177,0.5758677767139936,3
42,3,16,1.4,1.4,0.4922148019158177,0.5758677767139936,3
43,3,13,1.4,1.4,0.4922148019158177,0.5758677767139936,3
44,3,15,1.4,1.4,0.4922148019158177,0.5758677767139936,3
45,2,15,1.4,1.6,0.0,0.0,0
46,2,14,2.0,2.0,0.0,0.0,0
47,2,15,1.6,1.8,0.0,0.0,0
48,2,15,1.6,1.6,0.0,0.0,0
49,2,15,1.6,1.4,0.0,0.0,0
