,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,12,1.0,1.0,22.852765970876867,1.1811270359320594,15
1,3,16,1.0,1.2,22.85091808864109,1.0887208794613734,14
2,3,17,1.0,1.2,22.85091808864109,1.0887208794613734,14
3,3,14,1.0,1.2,22.308503301221137,1.038057226873323,13
4,3,15,1.0,1.2,22.308503301221137,1.038057226873323,13
5,3,5,2.0,1.2,21.727941377861644,1.5709698156144725,2
6,8,17,1.6,1.4,21.01436305669683,1.5705338612176178,18
7,8,16,1.6,1.4,21.01436305669683,1.5705338612176178,18
8,3,12,1.0,1.2,20.48366794646088,1.3214849225473138,11
9,3,13,1.0,1.0,20.386153439867545,1.0037452152704367,17
10,7,7,1.6,2.0,19.917391432105926,1.6395079385151694,9
11,3,14,1.0,1.0,19.653479367705334,0.9889908010846972,18
12,3,15,1.0,1.0,19.653479367705334,0.9889908010846972,18
13,3,5,2.0,1.4,19.54026555652368,1.4340937619570615,2
14,8,15,1.6,1.4,19.51677077577414,1.5211447289256628,19
15,14,17,1.6,1.2,19.4391876896627,1.0893419149097443,22
16,3,13,1.0,1.2,19.380987192851467,1.1959331574198275,12
17,6,6,2.0,1.8,19.347236796158725,1.5795740393340958,6
18,10,17,1.6,1.2,19.23418019216435,1.1604091439258477,22
19,3,11,1.0,1.0,19.23139631506036,1.120534510036488,15
20,13,6,1.6,1.2,18.882124517045156,1.1510879003740018,23
21,2,7,1.8,1.0,18.79983981259861,1.3859373458382749,2
22,2,6,1.8,1.0,18.79983981259861,1.3859373458382749,2
23,2,6,1.6,1.0,18.79983981259861,1.3859373458382749,2
24,2,10,1.8,1.0,18.79983981259861,1.3859373458382749,2
25,2,8,2.0,1.0,18.79983981259861,1.3859373458382749,2
26,2,6,2.0,1.0,18.79983981259861,1.3859373458382749,2
27,2,15,1.8,1.2,18.79983981259861,1.3859373458382749,2
28,2,9,2.0,1.0,18.79983981259861,1.3859373458382749,2
29,2,14,1.8,1.2,18.79983981259861,1.3859373458382749,2
30,2,8,1.8,1.0,18.79983981259861,1.3859373458382749,2
31,2,15,2.0,1.2,18.79983981259861,1.3859373458382749,2
32,2,7,2.0,1.0,18.79983981259861,1.3859373458382749,2
33,2,7,1.6,1.0,18.79983981259861,1.3859373458382749,2
34,2,9,1.8,1.0,18.79983981259861,1.3859373458382749,2
35,2,14,2.0,1.2,18.79983981259861,1.3859373458382749,2
36,2,10,2.0,1.0,18.79983981259861,1.3859373458382749,2
37,3,17,1.8,1.4,18.5547573656562,1.653596321592293,5
38,3,14,2.0,1.4,18.5547573656562,1.653596321592293,5
39,3,15,1.8,1.4,18.5547573656562,1.653596321592293,5
40,3,15,2.0,1.4,18.5547573656562,1.653596321592293,5
41,3,14,1.8,1.4,18.5547573656562,1.653596321592293,5
42,3,17,2.0,1.4,18.5547573656562,1.653596321592293,5
43,3,16,2.0,1.4,18.5547573656562,1.653596321592293,5
44,3,16,1.8,1.4,18.5547573656562,1.653596321592293,5
45,8,17,1.6,1.2,18.44573006546789,1.0468583014918718,22
46,8,16,1.6,1.2,18.44573006546789,1.0468583014918718,22
47,8,14,1.6,1.2,18.41606600738833,1.047673559052808,22
48,8,13,1.6,1.2,18.41606600738833,1.047673559052808,22
49,8,15,1.6,1.2,18.41094700235137,1.0447807222271284,23
