,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,9,13,1.4,2.0,15.55332950028146,1.638449695702912,21
1,9,13,1.8,2.0,15.541254157706655,1.7531071635577822,15
2,9,14,1.8,2.0,15.414058875320864,1.7310559529743303,15
3,7,8,1.6,2.0,15.384327919085234,1.9442576657573771,13
4,7,7,1.6,2.0,15.384327919085234,1.9442576657573771,13
5,9,13,1.6,2.0,15.36647460214589,1.7748933417817223,17
6,9,14,1.4,2.0,15.35380243419743,1.6250906758059445,21
7,9,12,1.6,2.0,15.263638252777184,1.7497707339048516,18
8,5,7,1.6,1.4,15.020588395145642,2.1653306457434907,12
9,7,9,1.8,1.4,14.926551047107154,1.898920326107587,15
10,9,16,1.4,2.0,14.924888600926115,1.5718207348847688,21
11,9,15,1.4,2.0,14.924888600926115,1.5718207348847688,21
12,9,12,1.8,2.0,14.885257793035992,1.6688849827997765,16
13,8,6,1.6,2.0,14.851556652428464,1.819401311062487,15
14,7,9,1.6,2.0,14.75574085614659,1.8888274852617943,14
15,7,9,1.8,1.6,14.738537703794814,1.8339846738954373,13
16,9,15,1.8,2.0,14.719961820320137,1.6805757962509436,15
17,8,5,1.8,2.0,14.657725657227408,1.958829540892804,13
18,9,14,1.6,2.0,14.651468105466543,1.7210804363890144,17
19,7,8,1.8,1.6,14.626768184159674,1.810268331835213,13
20,6,12,1.6,1.6,14.552601030870807,1.7962312228373103,14
21,7,9,1.8,2.0,14.548581258413378,1.874021480817406,12
22,9,11,1.6,2.0,14.522930134555605,1.59869938630646,18
23,11,7,2.0,2.0,14.499216417418062,1.2030285591823129,16
24,7,11,1.8,1.6,14.489180532429536,1.7545021903631286,14
25,10,9,1.8,2.0,14.465231097909944,1.5910386593345938,16
26,7,8,1.8,2.0,14.4362406613105,1.8478936784775035,12
27,5,9,1.6,1.4,14.4133817394921,1.892007440305486,13
28,8,14,1.6,1.8,14.399359830135646,1.5816701006491585,20
29,9,17,1.4,2.0,14.382500949258471,1.4695305048648557,22
30,7,10,1.8,1.6,14.37494990500642,1.731046777192838,14
31,10,13,1.8,2.0,14.371575857189477,1.5716905291989804,15
32,6,12,1.8,1.6,14.310459421846977,2.069215119749749,10
33,7,6,1.6,2.0,14.276004788831544,1.783848591129881,14
34,8,9,1.6,2.0,14.273558454486556,1.6493007049764037,17
35,8,13,1.8,1.8,14.244108048324453,1.7397982750642915,17
36,9,15,1.6,2.0,14.209848803764086,1.6396307789176576,18
37,9,17,1.6,2.0,14.209848803764086,1.6396307789176576,18
38,9,16,1.6,2.0,14.209848803764086,1.6396307789176576,18
39,10,14,1.8,2.0,14.18463331572401,1.5482694438247593,15
40,8,8,1.6,2.0,14.183781128015012,1.656664077143196,17
41,10,7,1.8,2.0,14.18095072267601,1.616935962602363,17
42,7,10,1.8,1.4,14.164524426546024,1.698969527739288,16
43,7,11,1.8,1.4,14.164524426546024,1.698969527739288,16
44,9,11,1.8,2.0,14.14696660173251,1.522974160836882,16
45,9,10,1.8,2.0,14.14696660173251,1.522974160836882,16
46,7,6,1.8,1.6,14.12812366683248,1.7611216171044486,14
47,9,10,1.6,2.0,14.127659925527349,1.5234529780346604,18
48,10,10,1.8,2.0,14.126332182849485,1.5212646968571877,16
49,7,7,1.6,1.6,14.124948302435955,1.6095516739946678,18
