,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,8,5,1.4,1.2,15.667044436359054,0.8158182846172222,26
1,8,5,2.0,1.2,15.170423208920546,1.1106445923435095,7
2,6,6,2.0,1.0,14.598712867916484,1.0639236323934465,7
3,6,5,1.0,1.0,14.414731470496694,0.7551253071798262,33
4,8,7,2.0,1.2,14.01253415933008,1.0168823838464536,10
5,7,5,1.8,1.2,13.367275264846644,0.961480278459706,9
6,13,10,1.8,1.2,13.304483541427544,0.6039250365067657,19
7,6,5,1.8,1.4,13.291366079036552,0.5325145946063328,5
8,6,6,1.6,1.0,13.128758061305856,0.6743340252413599,17
9,8,6,2.0,1.2,13.10788632873604,0.9105425535804744,10
10,8,8,2.0,1.2,13.055404866731388,0.912506208746811,11
11,6,6,1.8,1.4,13.017177186907208,0.5135492294774178,6
12,8,6,1.2,1.2,12.959210862419429,0.6305927358608624,31
13,6,8,2.0,1.4,12.875034551878354,0.5270926075715793,5
14,8,5,1.2,1.2,12.785012299194864,0.6146453371843423,31
15,6,6,1.2,1.0,12.7553248787306,0.6329515986227988,30
16,13,6,1.6,1.4,12.627785344338774,0.5890888232740906,20
17,13,9,1.8,1.2,12.573421081735232,0.5570186509992805,19
18,7,5,2.0,1.2,12.481480844247525,0.8571251775552384,6
19,8,7,2.0,1.4,12.452608006596778,0.680086553737159,8
20,8,6,1.4,1.2,12.372633640651513,0.573316027653278,26
21,7,6,2.0,1.6,12.30250162746582,0.4724343576010539,6
22,9,6,1.4,1.2,12.28598953223444,0.5981064186500757,27
23,9,5,1.4,1.2,12.271174711041812,0.6011415220353703,26
24,7,5,1.8,1.6,12.262199421994948,0.4689648921539737,7
25,6,5,2.0,1.0,12.179343946952754,0.8896657494560078,6
26,14,9,1.8,1.2,12.032407915980274,0.52312087894128,19
27,14,5,1.6,1.4,12.02192825642716,0.5055362158687471,19
28,7,5,1.4,1.2,12.02055314186677,0.6447914543120001,22
29,9,5,1.4,1.4,11.97105961037547,0.5211542923563928,22
30,7,5,1.2,1.0,11.93539594154704,0.5377852411493108,32
31,14,5,1.8,1.4,11.901936997477948,0.5658781390484102,17
32,6,9,1.2,1.0,11.794066376799458,0.7589613443582321,33
33,7,5,1.2,1.2,11.58621912184258,0.5193712198074493,29
34,13,5,1.6,1.4,11.570566198583412,0.5201236778231622,19
35,13,10,1.8,1.4,11.518648807239716,0.5014020414639875,18
36,14,8,1.8,1.2,11.515600092218676,0.4926491275892206,19
37,8,8,2.0,1.4,11.50857223868996,0.6048178804505714,9
38,5,5,1.8,1.0,11.504795057737104,0.6875414640165959,7
39,14,9,1.8,1.4,11.49051662196224,0.4965687296959354,18
40,3,15,1.4,1.0,11.466232738518828,0.5585638891801966,8
41,3,14,1.4,1.0,11.466232738518828,0.5585638891801966,8
42,3,13,1.4,1.0,11.466232738518828,0.5585638891801966,8
43,3,16,1.4,1.0,11.466232738518828,0.5585638891801966,8
44,3,12,1.4,1.0,11.466232738518828,0.5585638891801966,8
45,5,9,2.0,1.2,11.449677571477082,0.5280086574146784,5
46,8,7,1.4,1.2,11.42143351151354,0.5192877222254174,26
47,7,5,1.4,1.0,11.419668406130036,0.5941680143885525,25
48,9,8,1.0,1.2,11.415656379690493,0.5166980112178059,35
49,6,8,2.0,1.2,11.408071394500158,0.7575773749178759,7
