,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,14,1.2,1.0,11.360581049775211,1.3318226956711938,10
1,3,13,1.2,1.0,10.61253999686058,1.221345919715728,10
2,3,12,1.2,1.0,10.61253999686058,1.221345919715728,10
3,8,12,1.4,1.8,10.430166934214872,1.0052264751646374,6
4,3,12,1.6,1.0,10.407795693715926,2.102300003377969,6
5,3,13,1.6,1.0,10.407795693715926,2.102300003377969,6
6,9,11,1.4,2.0,9.68321127057823,0.9564531030704562,6
7,9,12,1.4,2.0,9.68321127057823,0.9564531030704562,6
8,9,15,1.0,1.6,9.519022686521076,0.6877101488815233,18
9,8,9,1.4,2.0,9.445920062390703,1.1874996222657883,4
10,8,10,1.4,2.0,9.445920062390703,1.1874996222657883,4
11,9,15,1.4,1.6,9.370581380771336,0.7388057564163809,15
12,14,12,1.4,1.8,9.320543840523952,1.3130046553087202,15
13,4,12,1.4,1.2,9.279920419008596,1.0240986857524736,10
14,4,11,1.4,1.2,9.279920419008596,1.0240986857524736,10
15,5,7,1.2,1.4,9.216228871685948,1.4516508504018988,7
16,8,10,1.4,1.8,9.165221161169034,0.7458260899257595,7
17,8,11,1.4,1.8,9.165221161169034,0.7458260899257595,7
18,3,7,1.0,1.0,9.130344926442913,0.7699676403799897,8
19,4,17,1.4,1.4,9.116974007790516,1.1798235643721644,7
20,9,16,1.0,1.6,9.110663437431077,0.6661203009654951,17
21,3,15,1.6,1.0,9.11003279514547,1.5695056913348613,7
22,3,14,1.6,1.0,9.11003279514547,1.5695056913348613,7
23,7,15,1.2,2.0,9.061874257152375,0.8420935254777397,4
24,7,16,1.2,2.0,9.061874257152375,0.8420935254777397,4
25,8,16,1.2,2.0,9.056679249407562,0.6186692547909891,5
26,8,17,1.2,2.0,9.056679249407562,0.6186692547909891,5
27,10,15,1.4,1.6,9.029529294709324,0.6951424364795664,16
28,5,7,1.4,1.4,9.019516837358704,1.235836120107457,7
29,10,13,1.2,1.6,8.998811787448895,0.6622295745819251,19
30,3,15,1.4,1.0,8.94359917727479,1.0876858306296338,10
31,3,14,1.4,1.0,8.94359917727479,1.0876858306296338,10
32,4,14,1.4,1.2,8.923468726205988,0.9675886545638248,10
33,4,13,1.4,1.2,8.923468726205988,0.9675886545638248,10
34,7,11,1.4,1.8,8.871671514238438,0.7742717897241481,6
35,8,12,1.4,2.0,8.830115253029055,0.7954294342299716,4
36,8,13,1.4,2.0,8.830115253029055,0.7954294342299716,4
37,8,11,1.4,2.0,8.830115253029055,0.7954294342299716,4
38,8,14,1.4,2.0,8.830115253029055,0.7954294342299716,4
39,9,15,1.2,1.6,8.73650153035548,0.677055950282204,17
40,7,12,1.4,1.8,8.733505280273,0.7503869058290189,6
41,7,13,1.4,1.8,8.733505280273,0.7503869058290189,6
42,3,11,1.2,1.0,8.72082118259128,0.7073290539935365,9
43,8,17,2.0,2.0,8.59194857336914,1.2032178276834231,4
44,7,17,2.0,2.0,8.59194857336914,1.2032178276834231,4
45,8,15,2.0,2.0,8.59194857336914,1.2032178276834231,4
46,8,16,2.0,2.0,8.59194857336914,1.2032178276834231,4
47,3,11,1.6,1.0,8.519588795845419,1.6965199426070554,5
48,8,10,1.4,1.4,8.517383545559301,0.764958061729339,19
49,9,16,1.2,1.6,8.438035965129705,0.6742920480065961,16
