,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,9,6,1.8,1.2,3.923829883457697,-0.0060075353287405,9
1,9,6,1.8,1.4,3.3089918421237945,-0.1346551560043238,9
2,8,5,1.8,1.4,2.7546746958510804,0.3350722746324354,7
3,8,8,2.0,1.4,2.526534068229286,0.2359834679950366,7
4,8,16,1.2,1.0,2.5177872597001176,-0.1994321473953395,22
5,4,16,2.0,1.4,2.282774152105614,0.5891211346242676,3
6,4,16,2.0,1.0,2.282774152105614,0.5891211346242676,3
7,4,17,2.0,1.4,2.282774152105614,0.5891211346242676,3
8,4,17,2.0,1.2,2.282774152105614,0.5891211346242676,3
9,4,17,2.0,1.0,2.282774152105614,0.5891211346242676,3
10,4,16,2.0,1.2,2.282774152105614,0.5891211346242676,3
11,5,10,2.0,1.0,2.282774152105614,0.5891211346242676,3
12,14,6,1.8,1.0,2.2453220542013432,0.2464687089779849,13
13,8,7,1.8,1.4,1.9880622127954355,-0.3115703792600591,9
14,10,15,1.8,1.2,1.929232618556111,-0.3450682604401467,12
15,10,14,1.8,1.2,1.929232618556111,-0.3450682604401467,12
16,10,13,1.8,1.2,1.929232618556111,-0.3450682604401467,12
17,10,17,1.8,1.2,1.929232618556111,-0.3450682604401467,12
18,10,12,1.8,1.2,1.929232618556111,-0.3450682604401467,12
19,10,16,1.8,1.2,1.929232618556111,-0.3450682604401467,12
20,14,9,1.6,1.2,1.906539963307728,-0.2881314748610356,16
21,14,10,1.6,1.2,1.906539963307728,-0.2881314748610356,16
22,14,11,1.6,1.2,1.906539963307728,-0.2881314748610356,16
23,10,11,1.8,1.2,1.844969442275064,-0.3642433377596331,12
24,4,13,2.0,1.2,1.795045200871468,0.5891211346242676,3
25,4,12,2.0,1.2,1.795045200871468,0.5891211346242676,3
26,4,9,1.8,1.0,1.795045200871468,0.5891211346242676,3
27,4,12,2.0,1.0,1.795045200871468,0.5891211346242676,3
28,4,13,2.0,1.0,1.795045200871468,0.5891211346242676,3
29,4,15,2.0,1.0,1.795045200871468,0.5891211346242676,3
30,4,15,2.0,1.4,1.795045200871468,0.5891211346242676,3
31,4,10,1.8,1.0,1.795045200871468,0.5891211346242676,3
32,4,10,1.8,1.2,1.795045200871468,0.5891211346242676,3
33,4,14,2.0,1.0,1.795045200871468,0.5891211346242676,3
34,5,9,2.0,1.0,1.795045200871468,0.5891211346242676,3
35,4,14,2.0,1.2,1.795045200871468,0.5891211346242676,3
36,4,15,2.0,1.2,1.795045200871468,0.5891211346242676,3
37,11,16,2.0,1.2,1.78952085119314,-0.3727402120616075,12
38,11,17,2.0,1.2,1.78952085119314,-0.3727402120616075,12
39,14,5,1.8,1.0,1.757627083027872,0.1405383742600515,13
40,9,7,1.8,1.2,1.7313253755144524,-0.3960728303714406,11
41,10,13,2.0,1.2,1.7313253755144524,-0.3960728303714406,11
42,10,12,2.0,1.2,1.7313253755144524,-0.3960728303714406,11
43,10,15,2.0,1.2,1.7313253755144524,-0.3960728303714406,11
44,10,16,2.0,1.2,1.7313253755144524,-0.3960728303714406,11
45,10,14,2.0,1.2,1.7313253755144524,-0.3960728303714406,11
46,10,17,2.0,1.2,1.7313253755144524,-0.3960728303714406,11
47,10,11,2.0,1.2,1.647218690097644,-0.4170628768828322,11
48,10,14,1.8,1.4,1.6296033962444814,-0.3981367139411885,12
49,10,13,1.8,1.4,1.6296033962444814,-0.3981367139411885,12
