,ma_period,atr_period,up_line,down_line,annual_return,sqn,trades
0,3,12,1.8,1.2,6.571420704482528,1.2887555199962617,4
1,3,11,1.8,1.2,5.745061899986597,1.0330363099277091,4
2,3,6,1.6,1.2,4.670128436365069,0.7769866622729708,4
3,3,10,1.8,1.2,4.670128436365069,0.7769866622729708,4
4,4,5,1.8,1.4,4.670128436365069,0.7769866622729708,4
5,4,7,2.0,1.4,4.670128436365069,0.7769866622729708,4
6,5,5,2.0,1.0,4.074781086872825,0.9951423199726438,4
7,4,6,2.0,1.4,4.03022491916357,0.629662441785162,3
8,4,8,2.0,1.4,3.864844659755448,0.5977229890128649,5
9,4,6,1.8,1.4,3.864844659755448,0.5977229890128649,5
10,3,10,1.8,1.4,3.7517892496139673,1.3045674548299713,3
11,5,10,2.0,1.6,3.7048598728204007,1.0552709456323166,7
12,3,6,1.6,1.4,3.6171352530140233,1.2452395431346936,3
13,3,8,2.0,1.0,3.5649779303362448,0.935358540991793,2
14,13,9,2.0,1.8,3.541037635177835,0.6851704099508188,14
15,5,6,1.0,1.2,3.3821901557457927,0.4452781854197748,29
16,7,13,1.0,1.0,3.3576080724000463,0.4755336909413556,43
17,5,5,2.0,1.2,3.289185205657879,0.9611565828505608,4
18,4,7,2.0,1.6,3.243491897289421,1.0050446530500647,3
19,5,14,2.0,1.6,3.201876822023602,0.6628280620930899,8
20,3,7,1.6,1.2,3.1761159948365605,0.4693330550714686,6
21,3,5,1.4,1.2,3.1761159948365605,0.4693330550714686,6
22,3,9,1.6,1.2,3.1761159948365605,0.4693330550714686,6
23,3,8,1.6,1.2,3.1761159948365605,0.4693330550714686,6
24,3,6,1.4,1.2,3.1761159948365605,0.4693330550714686,6
25,3,13,2.0,1.2,3.1428134890373363,0.7331587468466981,3
26,3,12,2.0,1.2,3.1428134890373363,0.7331587468466981,3
27,5,5,2.0,1.8,3.066836463278472,0.9954882079996568,3
28,10,17,1.0,1.2,3.0604546676103155,0.418170210851661,34
29,12,5,1.4,2.0,2.9964182302147915,0.4280151280369323,15
30,4,5,2.0,1.0,2.981120136391484,0.8848866036274899,2
31,5,5,1.0,1.2,2.968268433195928,0.3903650551630407,27
32,4,17,2.0,1.8,2.953572876121984,0.8487844970715092,4
33,4,11,2.0,1.6,2.953572876121984,0.8487844970715092,4
34,4,10,2.0,1.6,2.953572876121984,0.8487844970715092,4
35,12,6,2.0,1.8,2.9445070838041603,0.5969216565204382,13
36,7,14,1.0,1.0,2.938478171219387,0.4096871353322015,44
37,10,16,1.0,1.2,2.9153090963728725,0.397818929156349,34
38,10,6,2.0,1.8,2.881930036596418,0.5528430222993728,12
39,4,7,2.0,1.0,2.868147110490754,0.7841422130666774,5
40,4,5,1.8,1.0,2.868147110490754,0.7841422130666774,5
41,5,9,2.0,1.6,2.856804612183032,0.7769896111826036,6
42,5,6,1.0,1.6,2.85351313171937,0.5637593804295062,12
43,3,17,1.8,1.4,2.832512395916471,0.8243015834107045,5
44,5,10,1.0,1.6,2.813515740433467,0.5175541758269,13
45,7,10,1.0,1.0,2.7809405973204147,0.3833417201141221,45
46,3,6,1.8,1.2,2.762383600882648,0.6073643640060604,2
47,3,8,2.0,1.2,2.762383600882648,0.6073643640060604,2
48,3,6,1.8,1.0,2.762383600882648,0.6073643640060604,2
49,4,5,2.0,1.4,2.762383600882648,0.6073643640060604,2
