,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,-23.891479303577018,-1.491967776396843,146
1,1,10,4,-21.94116595428641,-1.329187746540944,142
2,1,10,5,-16.33715741905973,-0.9322881838820297,129
3,1,10,6,-21.52679596664938,-1.296592209990517,119
4,1,10,7,-19.675904809250447,-1.0019666409222434,109
5,1,10,8,-18.682055242980873,-0.9274663516445659,106
6,1,10,9,-15.822461479011457,-0.6285181878051328,105
7,1,10,10,-14.809074554450296,-0.5669845075326884,102
8,1,10,11,-16.399904663832427,-0.6155516052910444,101
9,1,10,12,-9.958958731392736,-0.3384776827567246,96
10,1,10,13,-6.6976643166108225,-0.2132055117802101,96
11,1,10,14,-5.021419597102166,-0.16496435275040114,96
12,1,10,15,-4.075290246792262,-0.1344309574487447,94
13,1,10,16,-4.161950530555621,-0.14509549926139664,91
14,1,10,17,-7.672621874534342,-0.2677597269513142,90
15,1,10,18,-7.040549301432447,-0.2487801122048669,87
16,1,10,19,-7.201759375182116,-0.25409219157705965,87
17,1,10,20,-9.113482764546566,-0.3885024308636643,86
18,1,10,21,-7.626647065644367,-0.3269392666002682,85
19,1,10,22,-1.9261295741199365,-0.08172900006669462,85
20,1,10,23,-1.0942377750568146,-0.04645282493343916,85
21,1,10,24,-0.8027656591094839,-0.03443972313802325,84
22,1,10,25,0.48004140840732573,0.020648768611197903,84
23,1,10,26,1.479779225568815,0.06418979220027915,84
24,1,10,27,1.0906433529400101,0.04731181722195112,84
25,1,10,28,3.504694675205294,0.1506550065863245,85
26,1,10,29,4.317035857712761,0.18706299523889536,84
27,1,10,30,5.87563402292654,0.25755252478084995,82
28,1,10,31,10.590149310914681,0.46937344038925943,79
29,1,10,32,9.078800118541626,0.4150832447059116,78
30,1,10,33,7.634070190002987,0.3504016286111689,77
31,1,10,34,8.229512237815555,0.3798500130639023,73
32,1,10,35,6.015356198791349,0.2685703735469798,73
33,1,10,36,5.758646579932321,0.25699128815346794,73
34,1,10,37,5.4843551925467295,0.24689447265380757,73
35,1,10,38,6.240937160603719,0.28190340878715076,72
36,1,10,39,5.629553778200037,0.2532035755145364,72
37,1,11,3,-23.764534061105543,-1.5183255279708758,148
38,1,11,4,-20.114630561198567,-1.1717447483553622,140
39,1,11,5,-16.40861416790931,-0.9612799715399785,126
40,1,11,6,-20.270016188565712,-1.176629604694183,114
41,1,11,7,-19.318699922306028,-0.9437679975833323,108
42,1,11,8,-15.564193051620604,-0.6199277338317349,105
43,1,11,9,-15.55200212562683,-0.6370930961958577,104
44,1,11,10,-16.423441649674505,-0.61645306495769,101
45,1,11,11,-10.80028150584254,-0.36664239777049884,97
46,1,11,12,-6.861687458668926,-0.21809834783699883,96
47,1,11,13,-6.017107045103839,-0.1975069050804228,95
48,1,11,14,-7.974990481582648,-0.2620287744424585,94
49,1,11,15,-6.07664892659257,-0.21525526783896334,90
50,1,11,16,-5.584377694594206,-0.19427184058501837,86
51,1,11,17,-5.877009451742757,-0.20325457588667847,86
52,1,11,18,-11.032854573594737,-0.45886278605468606,86
53,1,11,19,-4.012268497335363,-0.17640535195781681,85
54,1,11,20,-3.8008459593645294,-0.16796231639334105,84
55,1,11,21,-0.07165499839253812,-0.003008202419326378,84
56,1,11,22,1.1744425849456146,0.04911351223910829,84
57,1,11,23,2.665399412628231,0.11302925823140952,84
58,1,11,24,5.988977668028214,0.2611853846328351,82
59,1,11,25,7.635143667569844,0.338453086118353,82
60,1,11,26,9.89175246677688,0.43667899131088395,80
61,1,11,27,9.944032061237374,0.4409535797532854,79
62,1,11,28,11.48660948761576,0.5114557416741229,76
63,1,11,29,11.844906751726612,0.5269207552699131,75
64,1,11,30,12.223197407893082,0.5494082284900168,71
65,1,11,31,6.687817231611505,0.29905275220018457,72
66,1,11,32,6.716053758633464,0.2892212323147253,70
67,1,11,33,5.4999969286006145,0.24243757307498617,70
68,1,11,34,6.03278716238862,0.267978957165902,68
69,1,11,35,6.836236114313585,0.3034967617379539,68
70,1,11,36,6.997059097005935,0.30979830034370776,68
71,1,11,37,6.50119820464483,0.28843001119795225,68
72,1,11,38,7.332302469408266,0.33394332354004724,67
73,1,11,39,5.9843912263993335,0.2685253231730728,68
74,1,12,3,-25.305305916284766,-1.6350100562302847,145
75,1,12,4,-19.00487934476945,-1.118370484212627,136
76,1,12,5,-18.466508102707888,-1.095718743220012,125
77,1,12,6,-17.058496929953197,-0.8539085361364713,111
78,1,12,7,-21.12714641250685,-1.0575397427825455,107
79,1,12,8,-14.496481753972853,-0.5832902809149629,105
80,1,12,9,-15.09128433376199,-0.5738015047102051,101
81,1,12,10,-9.476432823626872,-0.3237351127048403,96
82,1,12,11,-6.336232816134052,-0.20245426702713518,96
83,1,12,12,-6.276994800001036,-0.20063159560413082,94
84,1,12,13,-4.137397329502493,-0.14409348507387398,92
85,1,12,14,-7.857440852813452,-0.27346862545917905,89
86,1,12,15,-6.921696709363663,-0.23739168680518352,86
87,1,12,16,-11.36174274400181,-0.4609836171326159,84
88,1,12,17,-5.7578152354857,-0.24887446963188786,85
89,1,12,18,-4.253255581439344,-0.18632266064192096,83
90,1,12,19,-4.060995159251727,-0.17789934406297592,84
91,1,12,20,3.2340394492378537,0.138855543799665,82
92,1,12,21,4.991065522863767,0.21401350371659822,83
93,1,12,22,7.5801444626131875,0.33221395188655034,81
94,1,12,23,6.5518270797498666,0.2836493507553955,80
95,1,12,24,8.670493310205583,0.3804730329327507,79
96,1,12,25,8.082465832639443,0.356006446623824,79
97,1,12,26,8.792415584830746,0.38844030500289495,75
98,1,12,27,10.00804257629139,0.439767528676175,70
99,1,12,28,9.537075462582047,0.42007297846587627,70
100,1,12,29,8.082651392979239,0.3450017074454698,69
101,1,12,30,4.609463249375309,0.20264974829387125,70
102,1,12,31,6.405711202960282,0.2822698526924633,68
103,1,12,32,6.58395130765307,0.2942523492320067,66
104,1,12,33,9.140230835397022,0.3956999152344336,65
105,1,12,34,9.991947151852724,0.44437738424461104,64
106,1,12,35,9.655845547778688,0.43202385387488024,64
107,1,12,36,5.467685060383694,0.2477965583930467,66
108,1,12,37,5.201492127538883,0.23587979910593615,65
109,1,12,38,2.767560129544019,0.12645683395810509,64
110,1,12,39,4.17453105420306,0.1870558767494343,63
111,1,13,3,-26.128562361185004,-1.6940198417709846,147
112,1,13,4,-20.608625641745206,-1.2499817279232435,134
113,1,13,5,-17.524635694702752,-1.0466736839852089,121
114,1,13,6,-18.21560389999907,-0.9243218958768563,113
115,1,13,7,-22.704796093327033,-1.192628726897789,104
116,1,13,8,-23.225333230366786,-1.25672536592092,103
117,1,13,9,-20.469544094148613,-1.0380048733446026,97
118,1,13,10,-17.335151507886344,-0.819204952821365,96
