,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,8.10540960231941,1.4473201257418666,353
1,1,10,4,8.51903864790129,1.5686006227212477,316
2,1,10,5,9.243383562329686,1.746424689488156,295
3,1,10,6,7.210780567848868,1.4505712723374837,272
4,1,10,7,4.265474174634688,0.8946491271786433,253
5,1,10,8,3.320400532624966,0.7910829844245821,239
6,1,10,9,4.027657495232572,0.9585565179983334,234
7,1,10,10,5.128964650000014,1.2364527453460736,229
8,1,10,11,5.114893964523332,1.2324776064592344,229
9,1,10,12,4.9721898617108815,1.1744554494000936,226
10,1,10,13,4.935551323450337,1.200603390961277,221
11,1,10,14,5.366294486064746,1.2718433124871187,218
12,1,10,15,5.343659985353848,1.282823097928177,217
13,1,10,16,4.911582064047753,1.1579509466387363,213
14,1,10,17,4.295185285915488,1.0162751467789388,212
15,1,10,18,4.706938160369785,1.1089055861871198,210
16,1,10,19,4.255046999222997,0.9771653881342398,207
17,1,10,20,2.137156957122995,0.48110387659838,206
18,1,10,21,2.3408468702044294,0.5289459593341044,205
19,1,10,22,1.8587135733841176,0.4177736186527603,203
20,1,10,23,1.5976092572707423,0.3519937885389568,203
21,1,10,24,1.7002985796571737,0.38083125085487585,202
22,1,10,25,1.840977660549743,0.41625460319454805,205
23,1,10,26,2.2033893648929705,0.4907132908827379,200
24,1,10,27,1.899996860741638,0.421073663753427,201
25,1,10,28,2.1473725706892495,0.4756249655382336,199
26,1,10,29,3.860071714219255,0.8345950773438009,200
27,1,10,30,3.8766738363539353,0.8401787206706137,198
28,1,10,31,3.821721852986345,0.8392290749410191,197
29,1,10,32,4.104326616029422,0.9066366013454354,195
30,1,10,33,3.072340040836445,0.7248419564273249,192
31,1,10,34,2.55276852989324,0.6235149194837387,192
32,1,10,35,3.1796141111593506,0.7861748922533494,190
33,1,10,36,3.548564089520566,0.8783778572504122,189
34,1,10,37,4.597095581128648,1.1356056336544305,184
35,1,10,38,4.702398080082815,1.165026622328252,183
36,1,10,39,4.764897077413241,1.1787254997904033,182
37,1,11,3,6.709746130139973,1.1860490394315157,348
38,1,11,4,7.373565656910267,1.4827314240020395,310
39,1,11,5,7.024707358839646,1.4137230580014806,290
40,1,11,6,6.032581123589531,1.2999474789584082,263
41,1,11,7,3.953789513101422,0.905298062912366,245
42,1,11,8,4.244119550914501,1.0180650046452566,236
43,1,11,9,5.4344294131757,1.329523177727168,230
44,1,11,10,4.959073012926401,1.20502167813151,228
45,1,11,11,4.814488870938635,1.1511807775634637,226
